exDate,recDate,subject,faceVal
20-Jul-2023 15:35:05,20-Jul-2023 15:35:05,Record Date,1
20-Jul-2023 15:29:36,20-Jul-2023 15:29:36,Dividend Updates,1
20-Jul-2023 15:27:47,20-Jul-2023 15:27:47,Dividend,1
27-Apr-2023 13:05:14,27-Apr-2023 13:05:14,Record Date,1
27-Apr-2023 10:56:40,27-Apr-2023 10:56:40,Dividend Updates,1
27-Apr-2023 07:29:56,27-Apr-2023 07:29:56,Dividend Updates,1
20-Jan-2023 07:49:28,20-Jan-2023 07:49:28,Record Date,1
20-Jan-2023 07:28:05,20-Jan-2023 07:28:05,Dividend,1
20-Oct-2022 15:46:00,20-Oct-2022 15:46:00,Record Date,1
20-Oct-2022 15:32:44,20-Oct-2022 15:32:44,Dividend,1
20-Oct-2022 15:32:42,20-Oct-2022 15:32:42,Outcome of Board Meeting,1
22-Jul-2022 10:38:57,22-Jul-2022 10:38:57,Record Date,1
22-Jul-2022 07:20:12,22-Jul-2022 07:20:12,Dividend,1
22-Jul-2022 07:14:08,22-Jul-2022 07:14:08,Outcome of Board Meeting,1
22-Jul-2022 07:14:06,22-Jul-2022 07:14:06,Dividend,1
12-May-2022 14:43:38,12-May-2022 14:43:38,Record Date,1
12-May-2022 07:11:32,12-May-2022 07:11:32,Dividend,1
12-May-2022 07:11:30,12-May-2022 07:11:30,Outcome of Board Meeting,1
27-Jan-2022 17:42:32,27-Jan-2022 17:42:32,Record Date,1
25-Oct-2021 08:03:09,25-Oct-2021 08:03:09,Record Date,1
25-Oct-2021 07:48:22,25-Oct-2021 07:48:22,Dividend,1
28-Jul-2021 09:37:28,28-Jul-2021 09:37:28,Record Date,1
28-Jul-2021 08:04:28,28-Jul-2021 08:04:28,Dividend,1
07-May-2021 15:42:36,07-May-2021 15:42:36,Record Date,1
06-May-2021 10:04:46,06-May-2021 10:04:46,Dividend,1
07-May-2020 18:00:00,07-May-2020 18:00:00,Dividend,1
07-May-2020 17:57:00,07-May-2020 17:57:00,Record Date,1
05-May-2020 19:53:00,05-May-2020 19:53:00,Updates,1
29-Apr-2020 15:49:00,29-Apr-2020 15:49:00,Updates,1
29-Jan-2020 15:48:00,29-Jan-2020 15:48:00,Dividend,1
29-Jan-2020 15:05:00,29-Jan-2020 15:05:00,Record Date,1
23-Jan-2020 13:10:00,23-Jan-2020 13:10:00,Updates,1
24-Oct-2019 17:28:00,24-Oct-2019 17:28:00,Updates,1
24-Oct-2019 08:47:00,24-Oct-2019 08:47:00,Dividend,1
23-Oct-2019 18:08:00,23-Oct-2019 18:08:00,Record Date,1
07-Oct-2019 20:53:00,07-Oct-2019 20:53:00,Dividend Updates,1
05-Sep-2018 14:15:00,05-Sep-2018 14:15:00,AGM/Book Closure,1
04-May-2018 14:07:00,04-May-2018 14:07:00,Dividend,1
04-May-2018 14:04:00,04-May-2018 14:04:00,Press Release,1
28-Aug-2017 11:21:00,28-Aug-2017 11:21:00,AGM/Book Closure,1
05-May-2017 16:46:00,05-May-2017 16:46:00,Dividend,1
08-Jul-2016 11:58:00,08-Jul-2016 11:58:00,AGM/Book Closure,1
06-May-2016 13:55:00,06-May-2016 13:55:00,Dividend,1
05-May-2015 15:00:00,05-May-2015 15:00:00,Date of payment of dividend,1
05-May-2015 14:59:00,05-May-2015 14:59:00,AGM/Book Closure,1
05-May-2015 14:41:00,05-May-2015 14:41:00,Dividend,1
13-May-2014 11:20:00,13-May-2014 11:20:00,AGM/Book Closure,1
09-May-2014 14:28:00,09-May-2014 14:28:00,Dividend,1
20-May-2013 11:40:00,20-May-2013 11:40:00,AGM/Book Closure,1
17-May-2013 14:36:00,17-May-2013 14:36:00,Dividend,1
04-Jul-2012 17:58:00,04-Jul-2012 17:58:00,Date of payment of dividend,1
05-Jun-2012 16:59:00,05-Jun-2012 16:59:00,AGM / Book Closure,1
04-May-2012 14:45:00,04-May-2012 14:45:00,Dividend,1
07-Jul-2011 08:43:00,07-Jul-2011 08:43:00,Date of payment of dividend,1
08-Jun-2011 17:27:00,08-Jun-2011 17:27:00,AGM / Book Closure,1
06-May-2011 15:56:00,06-May-2011 15:56:00,Dividend,1
18-Jun-2010 14:12:00,18-Jun-2010 14:12:00,AGM/Book Closure,1
05-May-2010 14:55:00,05-May-2010 14:55:00,Dividend,1
30-Jul-2009 13:54:00,30-Jul-2009 13:54:00,Proceedings of AGM,1
26-May-2009 15:12:00,26-May-2009 15:12:00,AGM/Book Closure,1
26-May-2009 14:56:00,26-May-2009 14:56:00,Dividend,1
26-Jun-2008 12:30:00,26-Jun-2008 12:30:00,AGM/Book Closure,1
11-Jun-2008 11:52:00,11-Jun-2008 11:52:00,Dividend,1
03-Sep-2007 15:06:00,03-Sep-2007 15:06:00,Allotment of Bonus Shares,1
23-May-2007 15:55:00,23-May-2007 15:55:00,Bonus/Others,1
23-May-2007 15:55:00,23-May-2007 15:55:00,Book Closure,1
23-May-2007 15:44:00,23-May-2007 15:44:00,Dividend,1
26-Jun-2006 00:00:00,26-Jun-2006 00:00:00,Dividend,1
26-Jun-2006 00:00:00,26-Jun-2006 00:00:00,AGM/Book Closure,1
15-Jul-2005 00:00:00,15-Jul-2005 00:00:00,Disc under SEBI(Subs Acqui. of shares &takeovers) Reg 1997,1
07-Jun-2005 00:00:00,07-Jun-2005 00:00:00,Dividend,1
07-Jun-2005 00:00:00,07-Jun-2005 00:00:00,Date of AGM/Book Closure,1
