exDate,recDate,subject,faceVal
01-Nov-2023 12:41:16,01-Nov-2023 12:41:16,Dividend,1
03-Aug-2023 17:48:32,03-Aug-2023 17:48:32,Updates,1
26-Jul-2023 15:51:23,26-Jul-2023 15:51:23,Record Date,1
26-Jul-2023 15:40:47,26-Jul-2023 15:40:47,Dividend,1
21-Jul-2023 18:28:27,21-Jul-2023 18:28:27,Copy of Newspaper Publication,1
07-Jul-2023 16:34:37,07-Jul-2023 16:34:37,Updates,1
24-Jun-2023 16:13:04,24-Jun-2023 16:13:04,Record Date,1
24-Jun-2023 16:06:03,24-Jun-2023 16:06:03,Dividend,1
02-Feb-2023 18:02:29,02-Feb-2023 18:02:29,Updates,1
02-Feb-2023 18:00:16,02-Feb-2023 18:00:16,Updates,1
30-Jan-2023 18:34:58,30-Jan-2023 18:34:58,Dividend,1
28-Oct-2022 17:44:54,28-Oct-2022 17:44:54,General updates,1
27-Oct-2022 12:23:15,27-Oct-2022 12:23:15,Record Date,1
27-Oct-2022 12:10:15,27-Oct-2022 12:10:15,Dividend,1
27-Oct-2022 11:57:33,27-Oct-2022 11:57:33,Dividend,1
27-Oct-2022 11:57:31,27-Oct-2022 11:57:31,Outcome of Board Meeting,1
15-Jul-2022 16:06:21,15-Jul-2022 16:06:21,General updates,1
30-Jun-2022 20:38:42,30-Jun-2022 20:38:42,Record Date,1
13-May-2022 18:34:10,13-May-2022 18:34:10,Outcome of Board Meeting,1
13-May-2022 18:34:09,13-May-2022 18:34:09,Dividend,1
04-Feb-2022 18:19:09,04-Feb-2022 18:19:09,Updates,1
04-Feb-2022 15:17:31,04-Feb-2022 15:17:31,Record Date,1
04-Feb-2022 15:11:55,04-Feb-2022 15:11:55,Dividend,1
01-Nov-2021 15:46:33,01-Nov-2021 15:46:33,Updates,1
29-Oct-2021 17:12:19,29-Oct-2021 17:12:19,Dividend Updates,1
29-Oct-2021 17:11:02,29-Oct-2021 17:11:02,Record Date,1
27-Aug-2021 16:03:06,27-Aug-2021 16:03:06,Record Date,1
10-Aug-2021 16:25:18,10-Aug-2021 16:25:18,Updates,1
05-Aug-2021 16:06:39,05-Aug-2021 16:06:39,Record Date,1
10-Mar-2021 18:26:49,10-Mar-2021 18:26:49,Updates,1
10-Mar-2021 15:43:38,10-Mar-2021 15:43:38,Dividend,1
17-Nov-2020 18:32:44,17-Nov-2020 18:32:44,Updates,1
06-Nov-2020 19:59:44,06-Nov-2020 19:59:44,Dividend,1
03-Nov-2020 12:40:34,03-Nov-2020 12:40:34,Record Date,1
04-Feb-2020 18:47:00,04-Feb-2020 18:47:00,Dividend,1
28-Jan-2020 18:49:00,28-Jan-2020 18:49:00,Record Date,1
28-Feb-2019 14:07:00,28-Feb-2019 14:07:00,Dividend,1
28-Feb-2019 08:46:00,28-Feb-2019 08:46:00,Record Date Updates,1
27-Feb-2019 19:02:00,27-Feb-2019 19:02:00,Record Date,1
20-Aug-2018 14:28:00,20-Aug-2018 14:28:00,Book Closure,1
28-May-2018 20:38:00,28-May-2018 20:38:00,Dividend,1
06-Feb-2018 17:48:00,06-Feb-2018 17:48:00,Dividend,1
06-Feb-2018 17:46:00,06-Feb-2018 17:46:00,Record Date,1
11-Aug-2017 17:39:00,11-Aug-2017 17:39:00,AGM/Book Closure,1
30-May-2017 13:31:00,30-May-2017 13:31:00,Dividend,1
14-Feb-2017 13:08:00,14-Feb-2017 13:08:00,Record Date,1
14-Feb-2017 13:01:00,14-Feb-2017 13:01:00,Dividend,1
11-Aug-2016 15:28:00,11-Aug-2016 15:28:00,AGM/Book Closure,1
11-Aug-2016 15:11:00,11-Aug-2016 15:11:00,Bonus,1
27-May-2016 16:57:00,27-May-2016 16:57:00,Dividend,1
09-May-2016 12:49:00,09-May-2016 12:49:00,Trading Window,1
10-Feb-2016 15:25:00,10-Feb-2016 15:25:00,Dividend,1
05-Feb-2016 16:39:00,05-Feb-2016 16:39:00,Record Date,1
22-Jan-2016 17:37:00,22-Jan-2016 17:37:00,Trading Window,1
18-Sep-2015 12:24:00,18-Sep-2015 12:24:00,Date of payment of dividend,1
20-Aug-2015 14:49:00,20-Aug-2015 14:49:00,AGM/Book Closure,1
28-May-2015 20:05:00,28-May-2015 20:05:00,Dividend,1
13-Feb-2015 18:12:00,13-Feb-2015 18:12:00,Date of payment of dividend,1
13-Feb-2015 18:11:00,13-Feb-2015 18:11:00,Dividend,1
09-Feb-2015 18:03:00,09-Feb-2015 18:03:00,Record Date,1
28-Jan-2015 19:10:00,28-Jan-2015 19:10:00,Trading Window,1
20-Aug-2014 10:12:00,20-Aug-2014 10:12:00,AGM/Book Closure,1
14-Feb-2014 16:44:00,14-Feb-2014 16:44:00,Dividend,1
14-Feb-2014 16:44:00,14-Feb-2014 16:44:00,Date of payment of dividend,1
30-Jan-2014 16:00:00,30-Jan-2014 16:00:00,Record Date,1
13-Aug-2013 19:44:00,13-Aug-2013 19:44:00,AGM/Book Closure,1
28-May-2013 17:40:00,28-May-2013 17:40:00,Dividend,1
28-May-2013 16:56:00,28-May-2013 16:56:00,Dividend,1
04-Feb-2013 16:00:00,04-Feb-2013 16:00:00,Date of payment of dividend,1
04-Feb-2013 15:56:00,04-Feb-2013 15:56:00,Dividend,1
23-Jan-2013 15:00:00,23-Jan-2013 15:00:00,Record Date,1
17-Aug-2012 16:06:00,17-Aug-2012 16:06:00,AGM / Book Closure,1
23-May-2012 20:08:00,23-May-2012 20:08:00,Dividend,1
25-Jan-2012 15:06:00,25-Jan-2012 15:06:00,Interim Dividend,1
16-Jan-2012 12:23:00,16-Jan-2012 12:23:00,Record Date,1
04-Aug-2011 16:59:00,04-Aug-2011 16:59:00,AGM / Book Closure,1
24-May-2011 15:50:00,24-May-2011 15:50:00,Dividend,1
09-Feb-2011 15:22:00,09-Feb-2011 15:22:00,Date of payment of dividend,1
09-Feb-2011 15:17:00,09-Feb-2011 15:17:00,Dividend,1
28-Jan-2011 16:31:00,28-Jan-2011 16:31:00,Record Date,1
28-Jul-2010 13:05:00,28-Jul-2010 13:05:00,AGM/Book Closure,1
19-May-2010 11:45:00,19-May-2010 11:45:00,Dividend,1
30-Dec-2009 17:38:00,30-Dec-2009 17:38:00,Interim Dividend,1
30-Jul-2009 11:59:00,30-Jul-2009 11:59:00,AGM/Book Closure/Others,1
25-May-2009 15:01:00,25-May-2009 15:01:00,Dividend,1
23-Feb-2009 09:16:00,23-Feb-2009 09:16:00,Interim Dividend,1
12-Aug-2008 12:42:00,12-Aug-2008 12:42:00,AGM/Book Closure/Others,1
26-May-2008 18:17:00,26-May-2008 18:17:00,Dividend,1
