exDate,recDate,subject,faceVal
07-Dec-2021 17:20:21,07-Dec-2021 17:20:21,Dividend,1
02-Dec-2021 21:07:04,02-Dec-2021 21:07:04,Record Date,1
11-Aug-2021 18:58:47,11-Aug-2021 18:58:47,Revised Record date,1
11-Aug-2021 18:29:32,11-Aug-2021 18:29:32,Record Date,1
20-Oct-2020 15:53:00,20-Oct-2020 15:53:00,Dividend,1
17-Oct-2020 10:13:47,17-Oct-2020 10:13:47,Record Date,1
21-May-2020 14:36:00,21-May-2020 14:36:00,Financial Results Updates,1
12-May-2020 23:42:00,12-May-2020 23:42:00,Dividend,1
12-May-2020 12:21:00,12-May-2020 12:21:00,Record Date,1
06-May-2019 08:55:00,06-May-2019 08:55:00,Dividend Updates,1
22-Oct-2018 17:38:00,22-Oct-2018 17:38:00,Record Date,1
22-Oct-2018 15:41:00,22-Oct-2018 15:41:00,Dividend,1
16-Mar-2018 10:34:00,16-Mar-2018 10:34:00,Dividend,1
13-Mar-2018 18:19:00,13-Mar-2018 18:19:00,Record Date,1
23-Oct-2017 16:49:00,23-Oct-2017 16:49:00,Record Date Updates,1
23-Oct-2017 14:50:00,23-Oct-2017 14:50:00,Record Date,1
23-Oct-2017 14:42:00,23-Oct-2017 14:42:00,Dividend,1
31-Mar-2017 17:12:00,31-Mar-2017 17:12:00,Date of payment of dividend,1
22-Mar-2017 17:28:00,22-Mar-2017 17:28:00,Press Release,1
22-Mar-2017 17:25:00,22-Mar-2017 17:25:00,Dividend,1
20-Mar-2017 07:58:00,20-Mar-2017 07:58:00,Record Date,1
15-Mar-2017 18:37:00,15-Mar-2017 18:37:00,Record Date,1
28-Oct-2016 16:17:00,28-Oct-2016 16:17:00,Record Date Updates,1
28-Oct-2016 14:39:00,28-Oct-2016 14:39:00,Dividend,1
25-Oct-2016 09:48:00,25-Oct-2016 09:48:00,Dividend Updates,1
24-Oct-2016 15:41:00,24-Oct-2016 15:41:00,Dividend Updates,1
24-Oct-2016 15:39:00,24-Oct-2016 15:39:00,Record Date,1
21-Oct-2016 17:17:00,21-Oct-2016 17:17:00,Updates,1
21-Apr-2016 15:22:00,21-Apr-2016 15:22:00,Press Release,1
30-Mar-2016 17:58:00,30-Mar-2016 17:58:00,Press Release,1
30-Mar-2016 17:56:00,30-Mar-2016 17:56:00,Dividend,1
23-Mar-2016 13:49:00,23-Mar-2016 13:49:00,Record Date,1
20-Oct-2015 15:04:00,20-Oct-2015 15:04:00,Updates,1
19-Oct-2015 16:17:00,19-Oct-2015 16:17:00,Dividend,1
09-Oct-2015 16:34:00,09-Oct-2015 16:34:00,Record Date,1
02-May-2015 17:13:00,02-May-2015 17:13:00,Book Closure,1
20-Apr-2015 18:12:00,20-Apr-2015 18:12:00,Dividend,1
17-Sep-2014 12:56:00,17-Sep-2014 12:56:00,Dividend,1
05-Sep-2014 19:04:00,05-Sep-2014 19:04:00,Record Date,1
21-Apr-2014 17:04:00,21-Apr-2014 17:04:00,AGM/Book Closure,1
21-Apr-2014 15:00:00,21-Apr-2014 15:00:00,Dividend,1
23-Oct-2013 14:44:00,23-Oct-2013 14:44:00,Dividend,1
14-Oct-2013 18:08:00,14-Oct-2013 18:08:00,Record Date,1
02-May-2013 12:16:00,02-May-2013 12:16:00,AGM/Book Closure,1
25-Apr-2013 15:28:00,25-Apr-2013 15:28:00,Dividend,1
18-Oct-2012 18:35:00,18-Oct-2012 18:35:00,Dividend,1
12-Oct-2012 15:49:00,12-Oct-2012 15:49:00,Record Date,1
20-Apr-2012 09:24:00,20-Apr-2012 09:24:00,AGM / Book Closure,1
20-Apr-2012 08:22:00,20-Apr-2012 08:22:00,Dividend,1
19-Oct-2011 14:25:00,19-Oct-2011 14:25:00,Dividend,1
17-Oct-2011 09:18:00,17-Oct-2011 09:18:00,Record Date,1
26-May-2011 17:32:00,26-May-2011 17:32:00,AGM / Book Closure,1
21-Apr-2011 14:07:00,21-Apr-2011 14:07:00,Dividend,1
19-Jan-2011 15:07:00,19-Jan-2011 15:07:00,Bonus / Sub-division,1
08-Jul-2010 17:22:00,08-Jul-2010 17:22:00,Book Closure,1
21-Apr-2010 15:36:00,21-Apr-2010 15:36:00,Dividend,1
16-Jul-2009 11:54:00,16-Jul-2009 11:54:00,Book Closure,1
22-Apr-2009 15:35:00,22-Apr-2009 15:35:00,Dividend,1
21-Jul-2008 10:37:00,21-Jul-2008 10:37:00,Book Closure,1
24-Apr-2008 15:06:00,24-Apr-2008 15:06:00,Final Dividend,1
22-Oct-2007 15:38:00,22-Oct-2007 15:38:00,Interim Dividend/Record Date,1
24-Aug-2007 15:27:00,24-Aug-2007 15:27:00,Book Closure,1
26-Apr-2007 14:48:00,26-Apr-2007 14:48:00,Final Dividend,1
20-Jan-2007 15:00:00,20-Jan-2007 15:00:00,Interim Dividend/Record Date,1
