,-5,-4,-3,-2,-1,0,1,2,3,4,5
2019-04-18,0.005223915899275844,0.010496385452842816,-0.006778671504502731,-0.006224284439290906,-0.005594114905720593,0.03431883373774236,-0.015820527330450918,0.015346541979556205,0.005831946806280852,-0.005113299932785642,0.005170977523472509
2019-08-02,-0.017229852141524837,0.006079683414754622,-0.015538476631803522,-0.015346528754148103,0.02441666529404518,0.007917079721143194,-0.022365220579926737,-0.021047985839735328,-0.008279281695575458,0.022414315859636158,0.0014632844166395653
2020-07-02,-0.004167141120620332,0.004679330767791479,-0.003822584111543237,-0.010056341484796394,0.007238515343925389,0.005551987611535525,0.01037628325257045,0.021005156432783556,-0.018654139321216623,-0.005262124617167574,0.0045394302704491185
2021-04-30,0.003422906721062935,0.007574806563055647,0.014612960214659632,-0.010084188127114091,0.0113513639449081,0.003111247294856012,-0.017982350328688446,-0.012262668284381606,-0.00654473049427251,-0.0016395255859376068,-0.006290926436325561
2021-06-11,-0.007385456501113663,0.011650879924517632,-0.005013317199933587,-0.011226407842749087,-0.0028710397811451127,0.013431443039002344,0.013555001550951795,-0.0013584633862300244,-0.010658015163271362,0.006660666514218483,0.005026413863194246
2022-05-06,0.002808355967092613,-0.0022336781843190767,-0.0015564118187714193,-0.008281655712113811,-0.019885988936444665,0.008600545371338253,-0.03238895508500117,-0.01354228538983615,-0.00575185906799025,0.0018388194813366843,0.012971247376986739
2022-08-18,0.005428609878908919,-0.003755782264802443,0.01395364079062178,-0.00023122674623432538,-0.001451939125432844,0.0011307465752408152,-0.006800323810899567,0.012303691606582623,0.01045982539754231,-0.004225206030377349,0.0017691940067975365
2023-07-21,-0.00860346202436102,0.012921729009109706,0.006574326594471325,0.003339201575597972,-0.008572450382487107,-0.019236228192745508,-0.01654707031292535,-0.0010625408825114535,0.011287864530691749,-0.003316105240600775,0.010753643119921441
2023-07-21,-0.00860346202436102,0.012921729009109706,0.006574326594471325,0.003339201575597972,-0.008572450382487107,-0.019236228192745508,-0.01654707031292535,-0.0010625408825114535,0.011287864530691749,-0.003316105240600775,0.010753643119921441
2023-08-21,0.010092577766498967,0.01149546083014652,-0.00238156075393392,-0.009301761207594628,0.010252747204942403,-0.015232992937326939,-0.0003849997935008176,-0.0013400600854038824,-0.013863851091933,0.0016188826092392583,-0.012055369045012476
2024-04-22,0.001903891830286164,0.009379145964350188,0.0062258583454875005,0.005893005401221507,-0.0029109371088651415,-0.001936875142077188,-0.015284337613406307,-0.0078079808854860655,-0.0007391240751049022,0.0015779932868084101,-0.0013782343710702083
2024-08-19,0.006985841790657199,-0.008434491366853702,0.01059713324188094,-0.0014094739291281577,-0.005275324951897975,0.009034094795081105,-6.320157959160966e-05,-0.0010671210131398823,-0.002034428747556438,0.0007653668455100959,0.0008653801642757308
2025-04-25,0.010719604423165219,0.004993544878609368,-0.005047702462011028,0.00012458557543970628,0.004611517596093795,0.007629743085801333,0.04057096587962672,0.02226828202765252,0.0038584484000488972,0.010020169117774369,0.0033988944372060903
2025-08-14,-0.0033342698013912875,-0.006079438267954651,0.004350434597444108,-0.00021208875964973117,-0.0037948100376012928,-0.0028816730795149237,-0.004222631524037901,0.023623283452201438,-0.00779778499779793,0.007025761878509895,-0.0024315047231019404
2026-04-24,0.009673980526008208,-0.0017093436017762142,-0.01602594267766111,0.014579337006071724,-0.005317577928056982,-0.00023181586637899265,0.02046950283257032,0.02093925520488782,0.018697144129781407,0.01123749048920819,0.01750127736210816
2026-06-05,-0.006662499755368367,0.006105174884517894,-0.008408252855183429,0.0022544334727369053,-0.0077021396838631295,-0.003034040341323818,-0.011026859027331803,-0.0004804684035439877,-0.007025905733895721,0.005634543380353962,0.0038363489813428853
