,-5,-4,-3,-2,-1,0,1,2,3,4,5
2014-04-21,0.007141864036365186,-0.012831235990546808,0.0014996120842557525,0.0003662005868946272,0.0033153603084377092,-0.005120806948365919,0.008830360343685228,-0.0043542603729402884,-0.01105612108832732,-0.0002575104811044504,0.0018300811980299647
2014-04-21,0.007141864036365186,-0.012831235990546808,0.0014996120842557525,0.0003662005868946272,0.0033153603084377092,-0.005120806948365919,0.008830360343685228,-0.0043542603729402884,-0.01105612108832732,-0.0002575104811044504,0.0018300811980299647
2014-07-21,-0.004183865169754775,0.0011394552069357022,0.005013158553420327,-0.009380022706878877,-0.008921544023771433,0.018748469416120184,0.022492564330884646,-0.0013608002230274252,0.0030787347232827944,-0.013315690389800294,-0.010543356644573731
2014-07-21,-0.004183865169754775,0.0011394552069357022,0.005013158553420327,-0.009380022706878877,-0.008921544023771433,0.018748469416120184,0.022492564330884646,-0.0013608002230274252,0.0030787347232827944,-0.013315690389800294,-0.010543356644573731
2014-10-13,-0.017145250522057176,0.01059111541920632,0.012626318212377474,0.00413661819391109,0.018922054523991205,-0.005954000454199693,0.006065579377239172,-0.01674422186055835,0.00334595459366982,-0.015854207796264674,-0.012232245240370587
2015-01-19,-0.016271031490461163,-0.0055732890974262705,-0.0070926607258793295,0.008924652850246906,0.003992713359842082,0.007106650120531688,0.009655482938246474,0.0001986854867523924,-0.029019526385653416,-0.004904601544902576,-0.00605283029232373
2015-01-19,-0.016271031490461163,-0.0055732890974262705,-0.0070926607258793295,0.008924652850246906,0.003992713359842082,0.007106650120531688,0.009655482938246474,0.0001986854867523924,-0.029019526385653416,-0.004904601544902576,-0.00605283029232373
2015-04-20,0.026389472620716115,0.010100361407307856,0.013959664167430441,0.019498639273147655,0.009950061630530027,-0.02610386079797533,-0.002060647322790654,-0.002435857237306438,0.0006557778136819792,0.013189122070063841,0.006915241558350771
2015-04-20,0.026389472620716115,0.010100361407307856,0.013959664167430441,0.019498639273147655,0.009950061630530027,-0.02610386079797533,-0.002060647322790654,-0.002435857237306438,0.0006557778136819792,0.013189122070063841,0.006915241558350771
2016-04-25,-0.0005491857093120611,-0.009403783576436342,-0.025786988207912587,0.0040528259959088375,-0.0005016716026500223,-0.015621564425106538,-0.013649087392479942,0.00024278249702303079,-0.00564488125141982,-0.014371387330832097,0.009917365623042795
2016-04-25,-0.0005491857093120611,-0.009403783576436342,-0.025786988207912587,0.0040528259959088375,-0.0005016716026500223,-0.015621564425106538,-0.013649087392479942,0.00024278249702303079,-0.00564488125141982,-0.014371387330832097,0.009917365623042795
2016-09-29,0.005286712634795965,0.01676727402297362,0.016275258779308244,0.004889128841467527,-0.022325599144872532,0.0009110694276228681,0.00817364953249844,-0.008283054089216035,0.00162670964055045,-0.0034655453816940796,0.02357816269062063
2016-09-29,0.005286712634795965,0.01676727402297362,0.016275258779308244,0.004889128841467527,-0.022325599144872532,0.0009110694276228681,0.00817364953249844,-0.008283054089216035,0.00162670964055045,-0.0034655453816940796,0.02357816269062063
2016-09-29,0.005286712634795965,0.01676727402297362,0.016275258779308244,0.004889128841467527,-0.022325599144872532,0.0009110694276228681,0.00817364953249844,-0.008283054089216035,0.00162670964055045,-0.0034655453816940796,0.02357816269062063
2016-09-29,0.005286712634795965,0.01676727402297362,0.016275258779308244,0.004889128841467527,-0.022325599144872532,0.0009110694276228681,0.00817364953249844,-0.008283054089216035,0.00162670964055045,-0.0034655453816940796,0.02357816269062063
2016-09-29,0.005286712634795965,0.01676727402297362,0.016275258779308244,0.004889128841467527,-0.022325599144872532,0.0009110694276228681,0.00817364953249844,-0.008283054089216035,0.00162670964055045,-0.0034655453816940796,0.02357816269062063
2016-09-29,0.005286712634795965,0.01676727402297362,0.016275258779308244,0.004889128841467527,-0.022325599144872532,0.0009110694276228681,0.00817364953249844,-0.008283054089216035,0.00162670964055045,-0.0034655453816940796,0.02357816269062063
2016-10-25,0.0007956279287228973,0.007947599735315003,-0.004470148209428926,-0.020740398385188596,-0.0026747354325917794,-0.00027736899004926485,0.0023401445463402393,-0.005075726728702934,0.003319163442730755,-0.002383928153101511,-0.01291519859341328
2016-10-25,0.0007956279287228973,0.007947599735315003,-0.004470148209428926,-0.020740398385188596,-0.0026747354325917794,-0.00027736899004926485,0.0023401445463402393,-0.005075726728702934,0.003319163442730755,-0.002383928153101511,-0.01291519859341328
2016-10-25,0.0007956279287228973,0.007947599735315003,-0.004470148209428926,-0.020740398385188596,-0.0026747354325917794,-0.00027736899004926485,0.0023401445463402393,-0.005075726728702934,0.003319163442730755,-0.002383928153101511,-0.01291519859341328
2016-10-25,0.0007956279287228973,0.007947599735315003,-0.004470148209428926,-0.020740398385188596,-0.0026747354325917794,-0.00027736899004926485,0.0023401445463402393,-0.005075726728702934,0.003319163442730755,-0.002383928153101511,-0.01291519859341328
2017-01-17,0.004893556331775795,-0.014592383837776612,-0.005700127446360281,0.007368883409468618,-0.014459016329290919,-0.03076107836252695,-0.010617771254568309,-0.0010366533160965918,0.00252345275299104,-0.014699383245089459,0.0011757155756735305
2017-01-17,0.004893556331775795,-0.014592383837776612,-0.005700127446360281,0.007368883409468618,-0.014459016329290919,-0.03076107836252695,-0.010617771254568309,-0.0010366533160965918,0.00252345275299104,-0.014699383245089459,0.0011757155756735305
2017-01-17,0.004893556331775795,-0.014592383837776612,-0.005700127446360281,0.007368883409468618,-0.014459016329290919,-0.03076107836252695,-0.010617771254568309,-0.0010366533160965918,0.00252345275299104,-0.014699383245089459,0.0011757155756735305
2017-01-17,0.004893556331775795,-0.014592383837776612,-0.005700127446360281,0.007368883409468618,-0.014459016329290919,-0.03076107836252695,-0.010617771254568309,-0.0010366533160965918,0.00252345275299104,-0.014699383245089459,0.0011757155756735305
2017-06-18,-0.0068029341725022174,-0.0028774890425529165,0.03165915171137135,0.023653364459758075,0.0024605194606581726,0.007476319683086263,0.0026191611793591196,0.008894008732082015,0.007863236879711688,0.007950012949946683,0.0075423448236940915
2017-06-18,-0.0068029341725022174,-0.0028774890425529165,0.03165915171137135,0.023653364459758075,0.0024605194606581726,0.007476319683086263,0.0026191611793591196,0.008894008732082015,0.007863236879711688,0.007950012949946683,0.0075423448236940915
2017-07-26,0.001213612894554572,1.471123703833399e-05,0.032444184557906874,0.013926555679473651,-0.007924639347367424,0.007227561298340124,-0.01721371411403705,0.0003842246938507987,0.006762973047810039,-0.010907989114067762,0.019241567111898727
2017-07-26,0.001213612894554572,1.471123703833399e-05,0.032444184557906874,0.013926555679473651,-0.007924639347367424,0.007227561298340124,-0.01721371411403705,0.0003842246938507987,0.006762973047810039,-0.010907989114067762,0.019241567111898727
2017-10-17,0.012285478101484726,-0.00040761696136748515,0.02762566191942817,-0.0027978042081313603,-0.005836173977832537,-0.003146054600652426,0.048225720221580226,0.0012670507944951837,0.029031176959543048,-0.008096122574762776,-0.002538991456862094
2018-01-24,-0.006553972595086499,-0.007828955172079155,0.005429721100630447,0.03660251976604467,0.0013799367116649197,-0.01739541893833585,0.0010092437906946694,-0.006937458505987704,-0.007364129436716715,0.013455619494499471,-0.01717323377110347
2018-06-13,-0.0015147865305804586,0.009926252950036574,0.01344834505110859,-0.003519229470013041,0.009573714375609166,0.004087832604820152,0.009917705836924307,0.005307666240819797,0.0029813743604200083,-0.010923544250446615,0.017540632358297614
2018-06-13,-0.0015147865305804586,0.009926252950036574,0.01344834505110859,-0.003519229470013041,0.009573714375609166,0.004087832604820152,0.009917705836924307,0.005307666240819797,0.0029813743604200083,-0.010923544250446615,0.017540632358297614
2018-08-07,0.026786022546264388,0.006261051803165496,-0.011182469055737387,-0.002964099549905841,0.010982067571437604,-0.0072498342608932065,0.022972988455767007,-0.001602690300733789,-0.007697873755900475,-0.007249353262221536,0.012293502846836057
2018-08-07,0.026786022546264388,0.006261051803165496,-0.011182469055737387,-0.002964099549905841,0.010982067571437604,-0.0072498342608932065,0.022972988455767007,-0.001602690300733789,-0.007697873755900475,-0.007249353262221536,0.012293502846836057
2018-10-19,0.008577968654953305,0.01238270875824421,0.007897646287680082,0.014228570525072426,0.0017016673591293552,-0.029127122616634638,-0.029436680329841813,0.0021280856564473982,-0.016168080171382715,-0.004530552267337451,0.023051655009728167
2018-10-22,0.01238270875824421,0.007897646287680082,0.014228570525072426,0.0017016673591293552,-0.029127122616634638,-0.029436680329841813,0.0021280856564473982,-0.016168080171382715,-0.004530552267337451,0.023051655009728167,0.019037648993879497
2019-01-17,0.00016488809744175104,-0.006070179910771634,0.004174368431383857,0.016055678754544278,0.005211189465587962,-0.0026447897294944456,0.043825750614776116,0.04001233791379244,0.0015064999412706115,0.0011889680202965547,0.015557574574017297
2019-01-17,0.00016488809744175104,-0.006070179910771634,0.004174368431383857,0.016055678754544278,0.005211189465587962,-0.0026447897294944456,0.043825750614776116,0.04001233791379244,0.0015064999412706115,0.0011889680202965547,0.015557574574017297
2019-05-06,-0.005113299932785642,0.005170977523472509,0.0005529726349993158,0.010786961931241956,0.0037706271457008667,-0.007266336361091308,-0.021241644688364425,-0.020746145095234536,-0.028015896933059836,-0.002191676516777874,-0.003678207772675579
2019-05-06,-0.005113299932785642,0.005170977523472509,0.0005529726349993158,0.010786961931241956,0.0037706271457008667,-0.007266336361091308,-0.021241644688364425,-0.020746145095234536,-0.028015896933059836,-0.002191676516777874,-0.003678207772675579
2019-07-19,0.0018052480246993907,-0.006539397274928915,0.006836107922658874,-0.010758347519336908,-0.007850677762383684,0.00513536146057858,0.03161732657702232,-0.004092329612139234,-0.006073024224287793,-0.020221587799097218,-0.017229852141524837
2019-07-19,0.0018052480246993907,-0.006539397274928915,0.006836107922658874,-0.010758347519336908,-0.007850677762383684,0.00513536146057858,0.03161732657702232,-0.004092329612139234,-0.006073024224287793,-0.020221587799097218,-0.017229852141524837
2019-10-18,-0.013723422406790475,0.0007989161079722251,-0.003155590993764612,0.002887252839414378,0.006924926535069265,0.007697753279551023,0.0047494629823787715,-0.016739435546491044,0.03348865746535734,-0.0037670124314309605,0.005349158200145254
2019-10-18,-0.013723422406790475,0.0007989161079722251,-0.003155590993764612,0.002887252839414378,0.006924926535069265,0.007697753279551023,0.0047494629823787715,-0.016739435546491044,0.03348865746535734,-0.0037670124314309605,0.005349158200145254
2020-01-17,-0.0035742788454106167,-0.008487558794496475,-0.011919808092145656,-0.0020920202746780303,0.008231608210342634,0.02828032662630242,-0.020425483000629185,0.005486106576573446,0.004814138175440408,-0.010305892002768768,-0.009045674501318546
2020-01-17,-0.0035742788454106167,-0.008487558794496475,-0.011919808092145656,-0.0020920202746780303,0.008231608210342634,0.02828032662630242,-0.020425483000629185,0.005486106576573446,0.004814138175440408,-0.010305892002768768,-0.009045674501318546
2020-04-30,-0.008426642415517716,0.050752608938051225,-0.004973590740030787,-0.011741304178792933,-0.019223276588439586,-0.004722256093297794,0.03643515811749087,0.027190931130658846,-0.007024902764464658,0.03937757573174949,0.030696400264351498
2020-06-03,-0.016566759974983913,-0.0003325334948278691,-0.014836718344641842,0.012544798400975887,-0.005469217834958462,-0.004387735750931654,0.02797135576239207,-0.01006961197009515,-0.010207804841451118,-0.0087305320723442,0.01585168271266757
2020-07-30,0.01940403205633623,0.044833355103226724,0.010252729359773949,-0.0051880136112605335,-0.028572446051753797,0.014807527640840146,-0.017212542732898073,-0.011684701140900589,0.051784858601916284,-0.011806215520164365,-0.0052751004416533576
2020-07-30,0.01940403205633623,0.044833355103226724,0.010252729359773949,-0.0051880136112605335,-0.028572446051753797,0.014807527640840146,-0.017212542732898073,-0.011684701140900589,0.051784858601916284,-0.011806215520164365,-0.0052751004416533576
2020-10-30,4.580409821208775e-05,-0.026100368834822474,-0.007676200960030188,0.0021109627835107503,0.012693963003793218,0.016050278298248122,-0.08847443992814974,-0.02677795447655229,0.02589687731382151,0.0040627727937405655,0.026109341794202212
2020-10-30,4.580409821208775e-05,-0.026100368834822474,-0.007676200960030188,0.0021109627835107503,0.012693963003793218,0.016050278298248122,-0.08847443992814974,-0.02677795447655229,0.02589687731382151,0.0040627727937405655,0.026109341794202212
2021-01-22,-0.0007152487054572498,0.034559237002105836,-0.0004384129274512816,0.010485854796526528,0.025466363575525452,-0.008748866440096426,-0.04373189506047859,-0.004638635187682594,0.000999612906847358,-0.005197667278213913,-0.018459717073600723
2021-01-22,-0.0007152487054572498,0.034559237002105836,-0.0004384129274512816,0.010485854796526528,0.025466363575525452,-0.008748866440096426,-0.04373189506047859,-0.004638635187682594,0.000999612906847358,-0.005197667278213913,-0.018459717073600723
2021-04-30,0.003422906721062935,0.007574806563055647,0.014612960214659632,-0.010084188127114091,0.0113513639449081,0.003111247294856012,-0.017982350328688446,-0.012262668284381606,-0.00654473049427251,-0.0016395255859376068,-0.006290926436325561
2021-04-30,0.003422906721062935,0.007574806563055647,0.014612960214659632,-0.010084188127114091,0.0113513639449081,0.003111247294856012,-0.017982350328688446,-0.012262668284381606,-0.00654473049427251,-0.0016395255859376068,-0.006290926436325561
2021-07-23,-0.006180818732673954,0.014481021512765646,0.004371757350532635,0.005183381248153096,0.0005682644448163909,-0.009095367552765521,-0.0117079680293396,-0.005591706243649686,-0.0062359273655719916,0.0034088334684163613,-0.007766204876571869
2021-07-23,-0.006180818732673954,0.014481021512765646,0.004371757350532635,0.005183381248153096,0.0005682644448163909,-0.009095367552765521,-0.0117079680293396,-0.005591706243649686,-0.0062359273655719916,0.0034088334684163613,-0.007766204876571869
2021-10-22,-0.007712602306314542,-0.004885943186841324,0.01211149226938768,-0.0032518136777258677,-0.024002407729172948,0.0053448582165399605,-0.010323130012765969,0.014883270081531341,-0.009500574932802541,0.008461007234113471,-0.013600128441228598
2021-10-22,-0.007712602306314542,-0.004885943186841324,0.01211149226938768,-0.0032518136777258677,-0.024002407729172948,0.0053448582165399605,-0.010323130012765969,0.014883270081531341,-0.009500574932802541,0.008461007234113471,-0.013600128441228598
2022-01-21,0.0015717037757753127,0.0023509661558787087,-0.0012768806840230962,0.009562831620268275,-0.007396222885192261,0.00803718842338419,-0.013769499974655819,-0.009468894826315188,-0.005099386389614602,-0.0004829826427259487,0.00781597617405505
2022-01-21,0.0015717037757753127,0.0023509661558787087,-0.0012768806840230962,0.009562831620268275,-0.007396222885192261,0.00803718842338419,-0.013769499974655819,-0.009468894826315188,-0.005099386389614602,-0.0004829826427259487,0.00781597617405505
2022-05-06,0.002808355967092613,-0.0022336781843190767,-0.0015564118187714193,-0.008281655712113811,-0.019885988936444665,0.008600545371338253,-0.03238895508500117,-0.01354228538983615,-0.00575185906799025,0.0018388194813366843,0.012971247376986739
2022-07-25,-0.005772936956146335,0.002319009623499735,0.016006221057081493,-0.011780598779199236,-0.00012027845326967324,-0.027748928155425512,0.009302502611237329,-0.01053192422756899,-0.0016273410846030512,0.0077993854078921565,0.015466190070354768
2022-07-25,-0.005772936956146335,0.002319009623499735,0.016006221057081493,-0.011780598779199236,-0.00012027845326967324,-0.027748928155425512,0.009302502611237329,-0.01053192422756899,-0.0016273410846030512,0.0077993854078921565,0.015466190070354768
2022-10-21,-0.015149042907116383,0.008712563100687687,0.007526788589583999,0.015952474440192432,-0.00026563481350083684,-0.012300571504190172,-0.005449423921036978,-0.01124822342779308,-0.0006329938597149365,0.02778719944661101,-0.003389275912466516
2023-01-20,-0.0071283029649799046,-0.006084508315285619,0.0053427081909729335,-0.007860595704046291,0.0020945719513563166,-0.007464006011227209,-0.010098287378720872,-0.00589075963647967,-0.0013318682731947584,-0.00289703520038187,0.007050064134106693
2023-01-20,-0.0071283029649799046,-0.006084508315285619,0.0053427081909729335,-0.007860595704046291,0.0020945719513563166,-0.007464006011227209,-0.010098287378720872,-0.00589075963647967,-0.0013318682731947584,-0.00289703520038187,0.007050064134106693
2023-04-21,0.002895524171327324,0.011868654843090298,-0.008809416683433713,0.007322048080652177,-0.0028531984341431116,0.0012800275419475593,-0.0029404053981858524,0.006197764233538017,-0.00836676974122752,0.0006338445039428819,0.009908868353204037
2023-04-21,0.002895524171327324,0.011868654843090298,-0.008809416683433713,0.007322048080652177,-0.0028531984341431116,0.0012800275419475593,-0.0029404053981858524,0.006197764233538017,-0.00836676974122752,0.0006338445039428819,0.009908868353204037
2023-07-21,-0.00860346202436102,0.012921729009109706,0.006574326594471325,0.003339201575597972,-0.008572450382487107,-0.019236228192745508,-0.01654707031292535,-0.0010625408825114535,0.011287864530691749,-0.003316105240600775,0.010753643119921441
2023-07-21,-0.00860346202436102,0.012921729009109706,0.006574326594471325,0.003339201575597972,-0.008572450382487107,-0.019236228192745508,-0.01654707031292535,-0.0010625408825114535,0.011287864530691749,-0.003316105240600775,0.010753643119921441
2023-10-27,-0.005321869480320651,0.0011238225695451298,-0.0022645786189308126,0.005957595979735997,-7.547216339287566e-05,0.0075753529262185815,0.015694085770236565,-0.0074352339460067585,0.008892974977788182,0.0023356283689279778,-0.005303522430776808
2023-10-27,-0.005321869480320651,0.0011238225695451298,-0.0022645786189308126,0.005957595979735997,-7.547216339287566e-05,0.0075753529262185815,0.015694085770236565,-0.0074352339460067585,0.008892974977788182,0.0023356283689279778,-0.005303522430776808
2024-01-19,-0.0034664172022709216,0.007804031857726379,-0.011038897912329482,0.011400873932057798,0.00976728374778657,-0.007827450136379088,-0.01068795654265986,0.0013862078840118919,0.011569802444984512,0.052161430999998926,-0.018003102724198472
2024-01-19,-0.0034664172022709216,0.007804031857726379,-0.011038897912329482,0.011400873932057798,0.00976728374778657,-0.007827450136379088,-0.01068795654265986,0.0013862078840118919,0.011569802444984512,0.052161430999998926,-0.018003102724198472
2024-04-22,0.001903891830286164,0.009379145964350188,0.0062258583454875005,0.005893005401221507,-0.0029109371088651415,-0.001936875142077188,-0.015284337613406307,-0.0078079808854860655,-0.0007391240751049022,0.0015779932868084101,-0.0013782343710702083
2024-04-22,0.001903891830286164,0.009379145964350188,0.0062258583454875005,0.005893005401221507,-0.0029109371088651415,-0.001936875142077188,-0.015284337613406307,-0.0078079808854860655,-0.0007391240751049022,0.0015779932868084101,-0.0013782343710702083
2024-07-19,-0.0019071473106937464,0.002512271054814441,-0.0031375437410186002,-0.014201806813483375,-0.0010182523496744533,-0.008983948022493138,-0.03414629410785397,-0.007280614006487829,0.00792010077449623,-0.001903240755805169,-0.006427488117051405
2024-07-19,-0.0019071473106937464,0.002512271054814441,-0.0031375437410186002,-0.014201806813483375,-0.0010182523496744533,-0.008983948022493138,-0.03414629410785397,-0.007280614006487829,0.00792010077449623,-0.001903240755805169,-0.006427488117051405
2024-10-14,-0.00264648527466238,0.01065633240628494,-0.015033398879559567,-0.0032430818630106995,0.0021338942460996657,-0.006247582764393966,-0.017955043100890244,0.010911551327319802,0.010603786704070806,-0.0020906633149124776,0.010218305524971272
2024-10-14,-0.00264648527466238,0.01065633240628494,-0.015033398879559567,-0.0032430818630106995,0.0021338942460996657,-0.006247582764393966,-0.017955043100890244,0.010911551327319802,0.010603786704070806,-0.0020906633149124776,0.010218305524971272
2025-01-16,-0.0016370715266835756,-0.006203093727521036,0.013096560260309364,-0.004790074039242809,0.009254738074377489,0.007132370418759804,0.0330056294939578,-0.0037201508192605814,-0.010609264773816851,-0.003007037150486669,-0.012690999306531836
2025-01-16,-0.0016370715266835756,-0.006203093727521036,0.013096560260309364,-0.004790074039242809,0.009254738074377489,0.007132370418759804,0.0330056294939578,-0.0037201508192605814,-0.010609264773816851,-0.003007037150486669,-0.012690999306531836
