,-5,-4,-3,-2,-1,0,1,2,3,4,5
2019-02-08,0.01279071376762686,0.03105400332451369,-0.0015217836290235542,0.002763345823487251,-0.01577809561082799,0.0015228821410081528,-0.014128521230356017,0.007785066307335886,-0.017748980896268862,0.018555779926154092,-0.011785285089905395
2019-03-22,-0.004404546369703111,-0.022203559123031513,0.01839479525808163,0.013504457751760679,0.00018487355381624493,-0.01893294654312916,-0.003933957700614443,0.02095403844464583,-0.009838505593769864,-0.002950095723865065,0.0148495493292633
2019-05-09,0.010786961931241956,0.0037706271457008667,-0.007266336361091308,-0.021241644688364425,-0.020746145095234536,-0.028015896933059836,-0.002191676516777874,-0.003678207772675579,0.01642670424070425,0.00298028331837219,-0.002249113360737409
2019-10-30,0.0047494629823787715,-0.016739435546491044,0.03348865746535734,-0.0037670124314309605,0.005349158200145254,0.00335663614837145,-0.012788116269789929,-0.006194675111632075,-0.003749076051549727,-0.005082249746732104,-0.012666696614161976
2019-11-07,-0.012788116269789929,-0.006194675111632075,-0.003749076051549727,-0.005082249746732104,-0.012666696614161976,0.012672609273341573,-0.0003317391677648551,-0.012689964550975374,0.037294390101661135,-0.009159259860034963,0.0035705583333169866
2019-11-27,0.020162249879848826,-0.003935363173838358,0.010300146789183229,-0.003642734560010963,0.0021533301066599675,0.000919325774146218,0.0024873962197449195,-0.010619424878137607,0.02344072312407397,-0.0003084798656595167,-0.020679020823371586
2019-12-12,0.0008677684323560308,0.010673999960377434,0.010041176187556955,-1.1893423063180641e-05,-0.004211393762681537,-0.0014639762957853186,-0.00022385357697118913,-0.007587885174531683,-0.01170226582441991,0.003758135092159831,0.01852568068158922
2019-12-13,0.010673999960377434,0.010041176187556955,-1.1893423063180641e-05,-0.004211393762681537,-0.0014639762957853186,-0.00022385357697118913,-0.007587885174531683,-0.01170226582441991,0.003758135092159831,0.01852568068158922,-0.007726251610074786
2019-12-16,0.010041176187556955,-1.1893423063180641e-05,-0.004211393762681537,-0.0014639762957853186,-0.00022385357697118913,-0.007587885174531683,-0.01170226582441991,0.003758135092159831,0.01852568068158922,-0.007726251610074786,-0.016584718574846447
2019-12-16,0.010041176187556955,-1.1893423063180641e-05,-0.004211393762681537,-0.0014639762957853186,-0.00022385357697118913,-0.007587885174531683,-0.01170226582441991,0.003758135092159831,0.01852568068158922,-0.007726251610074786,-0.016584718574846447
2020-02-04,-0.017884132837742817,-0.0006094341226414723,-0.016669396120397306,-0.016110634556237402,0.0027261123015005495,0.006309191424654692,0.0063531479300504845,0.0023836771876883933,-0.013303405883286712,0.006885715966118977,0.00559607198984402
2020-02-28,-0.008154653271595924,-0.0067779311443065815,-0.017095587589087136,-0.00710628388404555,-0.0002604410772437671,-0.004454931774897197,-0.003248267956324824,0.004966877521688229,0.0022812397313694,-0.02291057122950335,-0.005815268054971234
2020-03-04,-0.00710628388404555,-0.0002604410772437671,-0.004454931774897197,-0.003248267956324824,0.004966877521688229,0.0022812397313694,-0.02291057122950335,-0.005815268054971234,-0.07445051176899253,0.034698267556312334,0.0045225422571759655
2020-04-28,0.02508886630714724,0.07911311982813052,-0.008426642415517716,0.050752608938051225,-0.004973590740030787,-0.011741304178792933,-0.019223276588439586,-0.004722256093297794,0.03643515811749087,0.027190931130658846,-0.007024902764464658
2020-08-19,-0.001660345455611334,-0.0019055201315564263,0.006912644257792699,-0.016766338975989004,0.0007138756555760128,0.004111688029461602,-0.007753034200138953,-0.012499040560480124,-0.001664389771692587,-0.007019027229761221,0.019769408623599993
2020-11-14,-0.005484460443657468,0.002860058329860138,-0.051249689586062686,-0.004035099148498533,0.005985846527706062,-0.016646409616501656,-0.008010383066632265,0.005802508213947233,-0.04416541149112896,0.021712976146569307,-0.003112643533600412
2020-12-24,0.00033967444520865975,0.0015520435217051265,0.00536994027957427,-0.011892881257794197,-0.0063182434575295154,0.014983893576779206,-0.004426607908573743,-0.010895649620163983,-0.0008035930348502252,-0.005097166895885352,-0.0015201874332357868
2021-02-28,-0.014278326378481587,0.005456806446688445,-8.575207078176383e-05,0.032742329879737575,0.01033132771992129,-0.008372398389262514,-0.008627071211886328,0.023746840238655587,-0.0011074352205111548,0.010768797143045683,0.004479957100284038
2021-09-03,-0.005472647288641719,0.005717899628715717,-0.017210294262584247,0.007229249622386358,0.0027949965220888107,0.03582248383850506,0.012404211433507673,0.007211053398268996,-0.0034170279356026123,-0.0032725118526761854,-0.021480056522079516
2021-10-10,0.0037775989041619606,0.013346142316694287,-0.009021648895677359,-0.0032775985433146637,0.032533469354177,-0.009799023685861497,0.0031480071137570675,0.0007393528904471314,-0.007712602306314542,-0.004885943186841324,0.01211149226938768
2021-12-01,-0.009394621000433756,0.05323867211470712,-0.0031595414973788483,0.010363556721372014,-0.010637508224785264,0.014792666326035375,-0.007249907701613045,-0.018268252491901005,-0.002414934370240762,-0.007488784325742737,-0.001841515994324805
2021-12-31,0.007224602091672527,-0.0059262924650492765,0.0032729686995636165,0.0028497056036387303,-0.017503869190469645,-0.00488865165981589,-0.0005784673732973644,0.012381320537878882,-0.002061338975633431,-0.011495919713542802,0.004305235436574684
2021-12-31,0.007224602091672527,-0.0059262924650492765,0.0032729686995636165,0.0028497056036387303,-0.017503869190469645,-0.00488865165981589,-0.0005784673732973644,0.012381320537878882,-0.002061338975633431,-0.011495919713542802,0.004305235436574684
2022-01-07,-0.00488865165981589,-0.0005784673732973644,0.012381320537878882,-0.002061338975633431,-0.011495919713542802,0.004305235436574684,-0.009879146707940878,0.004285230466736678,0.01802135811288874,0.0031369121795368216,0.0015717037757753127
2022-01-08,-0.0005784673732973644,0.012381320537878882,-0.002061338975633431,-0.011495919713542802,0.004305235436574684,-0.009879146707940878,0.004285230466736678,0.01802135811288874,0.0031369121795368216,0.0015717037757753127,0.0023509661558787087
2022-01-29,0.00803718842338419,-0.013769499974655819,-0.009468894826315188,-0.005099386389614602,-0.0004829826427259487,0.00781597617405505,-0.0169781547143687,-0.00951890659825616,-0.0005597271526632808,-0.006617107527711719,0.011190241777554566
2022-02-10,-0.0005597271526632808,-0.006617107527711719,0.011190241777554566,0.013721952555761252,0.0002388384425737744,-0.009161886695813193,0.011173480100206357,0.014688769561648551,0.003693522372794966,-0.000324762745801066,0.013677003891710893
2022-02-10,-0.0005597271526632808,-0.006617107527711719,0.011190241777554566,0.013721952555761252,0.0002388384425737744,-0.009161886695813193,0.011173480100206357,0.014688769561648551,0.003693522372794966,-0.000324762745801066,0.013677003891710893
2022-03-14,-0.013453911419430087,-0.011283328282888472,0.03232672181144558,0.0009383733490000434,0.0007421497498019125,-0.006271320604364972,-0.01055690024518885,-0.0018628990041154037,0.014238417221097865,0.004039844172739393,0.014275706280899136
2022-09-06,0.006236883043833075,-0.010270252075720743,-0.017207149436040292,-0.011486809191654013,0.00832681825348236,0.011103545532538006,-0.004047596992119096,-0.008478825965630987,-0.008171232886713176,0.005414199428612987,0.0008981866426254204
2022-09-09,-0.011486809191654013,0.00832681825348236,0.011103545532538006,-0.004047596992119096,-0.008478825965630987,-0.008171232886713176,0.005414199428612987,0.0008981866426254204,-0.008316814236446923,-0.002891848444748879,-0.005393597696150443
2022-09-23,-0.005393597696150443,-0.003913254304620084,-0.010849070003592365,0.008252010329348303,-0.004425779586984868,-0.0015885105932800236,-0.007525237728309264,0.008473018477384242,-0.017875789317037927,-0.0006629703741106718,0.00613042914094164
2022-12-22,-0.0010528994102629863,0.0029779012215431777,0.0048452463546910796,0.010564379369588428,-0.004099058134981903,0.0013500362619387474,-0.011644157283339562,-0.0029372794461464125,0.001647667006696718,0.0004422296588730834,-0.004231819958309568
2022-12-22,-0.0010528994102629863,0.0029779012215431777,0.0048452463546910796,0.010564379369588428,-0.004099058134981903,0.0013500362619387474,-0.011644157283339562,-0.0029372794461464125,0.001647667006696718,0.0004422296588730834,-0.004231819958309568
2023-02-21,0.014620882186711981,0.017847343561282925,-0.0018913359632347637,0.009258497127179965,-0.005022257884011783,0.009162451128653548,-0.007397533109962051,-0.0023396434741045358,0.00943820076461177,-0.0024640060976304223,-0.01402854736274406
2023-03-09,0.0007001982730105993,-0.0002234570781939338,0.009786645909936942,0.003112441321740711,0.0011661150205093396,-0.014752444395111808,-0.005446540298682301,-0.0015952215457853969,0.0027280205879154362,-0.01291722989983668,-0.0057765680362454885
2023-03-29,0.0004447182199676103,-0.00827776359296506,-0.01207617638446079,0.013145962788837728,0.006672009557126768,-0.01352616179860977,0.026778249530056142,-0.0020348125632165814,-0.0115408368696851,0.004309282696065564,-0.00850448802552528
2023-05-13,0.0015336177647222726,0.0030099379979053875,0.004185418678355646,-0.00554061580733245,0.000659905115534265,-0.0026167524899904926,-0.00813485483762355,-0.00018104914007810446,0.0006970883378887294,-0.0008059777586431061,-0.0007537203873553278
2023-07-24,0.012921729009109706,0.006574326594471325,0.003339201575597972,-0.008572450382487107,-0.019236228192745508,-0.01654707031292535,-0.0010625408825114535,0.011287864530691749,-0.003316105240600775,0.010753643119921441,0.002981121298716305
2023-12-12,-0.0008841250024500535,0.0056179650879917276,9.99068064473363e-05,-0.00379452541153813,0.0001451230186748642,-0.010033884085960731,0.0031298360875584574,0.00015770194908659718,-0.00016968099427350225,0.011948854121923702,0.013108117146985343
2024-01-02,0.0007612974225823521,-0.006539346896403675,0.0015050327437462485,-0.005734482853116285,0.0015671457578243508,0.011781160512536193,-0.004022153591679789,-0.001396857045339095,0.0018453495011403476,0.00130702876434019,-0.004128047188610484
2024-02-28,0.004132357878481652,0.0022094665946477132,0.00822798051248863,-0.00013702718670671743,-0.004575085958528846,-0.009074080515742655,0.0021133640939485776,0.005251499385345193,0.007244473137258733,-0.0025761792326985944,-0.003400494830788414
2024-03-12,0.007244473137258733,-0.0025761792326985944,-0.003400494830788414,-0.01688559948667223,-0.0011806327709196207,0.005880802507377325,-0.01418083982922369,-0.0072600631291883655,-0.0036886637005929535,0.013514575980204002,0.0009201780314508357
2024-03-14,-0.003400494830788414,-0.01688559948667223,-0.0011806327709196207,0.005880802507377325,-0.01418083982922369,-0.0072600631291883655,-0.0036886637005929535,0.013514575980204002,0.0009201780314508357,0.0119879078364451,-0.0029105239794715576
2024-03-28,0.0119879078364451,-0.0029105239794715576,-0.001061199488799458,-0.005077977758514263,0.030162956142384845,-0.013876042668930277,-0.006774348883618053,0.00185204677452111,-0.009492444408751188,-0.009460788459478064,-0.001888930235008468
2024-04-24,0.0062258583454875005,0.005893005401221507,-0.0029109371088651415,-0.001936875142077188,-0.015284337613406307,-0.0078079808854860655,-0.0007391240751049022,0.0015779932868084101,-0.0013782343710702083,0.0030505820466958378,-0.0022244213004252167
2024-05-08,0.0030505820466958378,-0.0022244213004252167,-0.014585143999342187,-0.008619185842274946,-0.006468648424415635,0.012183710606438636,-0.0017493056146337116,0.005090711634384126,-0.00557225222174218,0.007238502711967021,-0.001897256106595524
2024-07-09,0.00397061587182268,-0.014888404044216874,0.0003862369706342239,0.021371806112013392,0.00786253747928356,-0.011268722445201051,0.0006464637729353129,-0.0019071473106937464,0.002512271054814441,-0.0031375437410186002,-0.014201806813483375
2024-07-22,0.002512271054814441,-0.0031375437410186002,-0.014201806813483375,-0.0010182523496744533,-0.008983948022493138,-0.03414629410785397,-0.007280614006487829,0.00792010077449623,-0.001903240755805169,-0.006427488117051405,0.007288733085872412
2024-10-29,-0.006410361407293785,-0.002096204323758233,0.002429941600775365,3.9816733773401225e-05,-0.0016534443890874329,-0.0010123418257483863,0.008060341667429083,-0.0032508426820390124,0.0008647383149475996,-0.014552511899955212,-0.006663969343310594
2024-11-14,-0.0032359144308198307,-0.014659476976196406,-0.008322062645372164,0.011898922222537744,-0.0038394225881062116,0.013538171585194547,-0.00205122276176517,-0.01790834016268117,-0.007851559448253775,0.010799500074327284,0.003908290395780778
2024-11-14,-0.0032359144308198307,-0.014659476976196406,-0.008322062645372164,0.011898922222537744,-0.0038394225881062116,0.013538171585194547,-0.00205122276176517,-0.01790834016268117,-0.007851559448253775,0.010799500074327284,0.003908290395780778
2024-11-28,-0.007851559448253775,0.010799500074327284,0.003908290395780778,0.007891113696075758,-0.005252482834659067,-0.0024602816445719045,0.00776770561454998,0.007110390204381201,0.003348592814513829,-0.011265319807235108,0.00016025637927929992
2024-12-13,-0.006703732214043301,-0.010121594846994264,-0.007589318194246131,-0.006465789793402288,-0.008191717777068508,-0.0010669053427918573,0.00046485823402064863,-0.004665705060467706,0.01201962538639767,-0.007979445656562612,-0.005233930678183896
2024-12-21,0.00046485823402064863,-0.004665705060467706,0.01201962538639767,-0.007979445656562612,-0.005233930678183896,0.00706883440247319,0.0014542835013626743,-0.006020903124061339,0.001037968861790528,-0.0014006390718533934,0.003927579989194352
2024-12-28,-0.005233930678183896,0.00706883440247319,0.0014542835013626743,-0.006020903124061339,0.001037968861790528,-0.0014006390718533934,0.003927579989194352,0.0006230298963600944,-0.001946932470722862,0.01513210918869945,-0.010302963540123389
2024-12-30,-0.005233930678183896,0.00706883440247319,0.0014542835013626743,-0.006020903124061339,0.001037968861790528,-0.0014006390718533934,0.003927579989194352,0.0006230298963600944,-0.001946932470722862,0.01513210918869945,-0.010302963540123389
2024-12-31,0.00706883440247319,0.0014542835013626743,-0.006020903124061339,0.001037968861790528,-0.0014006390718533934,0.003927579989194352,0.0006230298963600944,-0.001946932470722862,0.01513210918869945,-0.010302963540123389,0.014870822580559162
2025-01-16,-0.0016370715266835756,-0.006203093727521036,0.013096560260309364,-0.004790074039242809,0.009254738074377489,0.007132370418759804,0.0330056294939578,-0.0037201508192605814,-0.010609264773816851,-0.003007037150486669,-0.012690999306531836
2025-01-16,-0.0016370715266835756,-0.006203093727521036,0.013096560260309364,-0.004790074039242809,0.009254738074377489,0.007132370418759804,0.0330056294939578,-0.0037201508192605814,-0.010609264773816851,-0.003007037150486669,-0.012690999306531836
2025-01-17,-0.006203093727521036,0.013096560260309364,-0.004790074039242809,0.009254738074377489,0.007132370418759804,0.0330056294939578,-0.0037201508192605814,-0.010609264773816851,-0.003007037150486669,-0.012690999306531836,-0.008853992780304298
2025-02-14,-0.009748828158110623,-0.002732300298104229,-0.0017465289596930722,-0.013668820374432178,0.0002309583970793172,0.005380999333835179,0.004965460483377093,0.001026649935884083,0.002213173525333789,0.005382845614039677,0.0011836552072985729
2025-03-20,0.009034878629305076,-0.004016952732434742,-0.01223276854920785,-0.01446329899483545,0.003489786258602523,0.005283932760910215,-0.0012154043390497637,0.006986549886398796,-0.01322243643122989,-0.0019653418042919757,-0.0004294811524789832
2025-03-21,-0.004016952732434742,-0.01223276854920785,-0.01446329899483545,0.003489786258602523,0.005283932760910215,-0.0012154043390497637,0.006986549886398796,-0.01322243643122989,-0.0019653418042919757,-0.0004294811524789832,0.0006519962063458173
2025-04-10,0.0015669065394264825,-0.02037004413534116,5.939407061605895e-05,-0.002732700629983764,0.008730394432299726,0.009175618463516555,-0.0045513317720384805,-0.005302376988350677,0.010719604423165219,0.004993544878609368,-0.005047702462011028
2025-04-11,0.0015669065394264825,-0.02037004413534116,5.939407061605895e-05,-0.002732700629983764,0.008730394432299726,0.009175618463516555,-0.0045513317720384805,-0.005302376988350677,0.010719604423165219,0.004993544878609368,-0.005047702462011028
2025-04-25,0.010719604423165219,0.004993544878609368,-0.005047702462011028,0.00012458557543970628,0.004611517596093795,0.007629743085801333,0.04057096587962672,0.02226828202765252,0.0038584484000488972,0.010020169117774369,0.0033988944372060903
2025-07-23,-0.000510335711076948,-0.002202474658397735,0.0054256074308906,-0.03701203346378845,-0.009872101163028724,0.0020076681822842612,-0.008975319686220784,0.0009981091259595454,0.0033388918742452978,0.015579268095015086,-0.006307499246825277
2025-08-22,-0.0028816730795149237,-0.004222631524037901,0.023623283452201438,-0.00779778499779793,0.007025761878509895,-0.0024315047231019404,-0.0015136670993181056,-0.009368047196744445,0.009266566082083982,-0.017686251588663437,-0.010545530226201971
2025-10-25,0.008362409990592568,0.03010590271536051,-0.002075577080596358,-0.01234740223980535,0.0059268058681787306,0.01576373848861823,0.003036383358857586,0.007096729012751268,-0.00368022805719026,0.004607929026552382,-0.0027474394229463073
2025-12-03,0.007232443976835201,-0.004531538406367996,0.0031032095723098063,0.00014488066658779886,-0.007158749663596531,-0.0030755739548107286,-0.003917089997766188,-0.0026094159566609765,0.010184428643033594,-0.004156960954851852,0.00806383295046953
2026-02-03,-0.009100259486038431,0.0050874768325519515,-0.00708582431959448,0.007028433998974903,0.0055891962077460056,0.008111461131756093,0.011825111654224285,-0.004030708990820142,0.003141898769895013,0.0006875519782731931,-0.0047440076633173955
2026-02-10,0.008111461131756093,0.011825111654224285,-0.004030708990820142,0.003141898769895013,0.0006875519782731931,-0.0047440076633173955,0.006272501269458219,-0.007830872914544651,-0.00719876142633169,0.0040179652667313714,-0.011472037903239807
2026-05-07,0.018697144129781407,0.01123749048920819,0.01750127736210816,0.003928067117640266,-0.0299653012915001,-0.0010056573809373859,0.00549037415624587,-0.017844900507183015,0.0008870372291828188,-0.005225863851376578,-0.0096233963396255
