exDate,recDate,subject,faceVal
27-Jul-2012 17:57:00,27-Jul-2012 17:57:00,AGM / Book Closure,1
20-Jul-2012 14:01:00,20-Jul-2012 14:01:00,Dividend,1
25-Jan-2012 20:12:00,25-Jan-2012 20:12:00,Dividend,1
17-Jan-2012 09:42:00,17-Jan-2012 09:42:00,Record Date,1
02-Aug-2011 18:53:00,02-Aug-2011 18:53:00,Book Closure,1
25-Jul-2011 13:50:00,25-Jul-2011 13:50:00,Dividend,1
31-Jan-2011 18:39:00,31-Jan-2011 18:39:00,Dividend,1
27-Jan-2011 11:21:00,27-Jan-2011 11:21:00,Record Date,1
04-Aug-2010 14:18:00,04-Aug-2010 14:18:00,Book Closure,1
16-Jul-2010 13:35:00,16-Jul-2010 13:35:00,Stock Split / Others,1
16-Jul-2010 13:26:00,16-Jul-2010 13:26:00,Dividend,1
13-Jan-2010 18:34:00,13-Jan-2010 18:34:00,Interim Dividend,1
18-Sep-2009 11:50:00,18-Sep-2009 11:50:00,Outcome of AGM,1
23-Jul-2009 15:52:00,23-Jul-2009 15:52:00,Book Closure,1
20-Jul-2009 13:28:00,20-Jul-2009 13:28:00,Dividend,1
20-Aug-2008 16:28:00,20-Aug-2008 16:28:00,Book Closure,1
05-Aug-2008 09:20:00,05-Aug-2008 09:20:00,Dividend,1
08-Jan-2008 17:36:00,08-Jan-2008 17:36:00,Interim Dividend/Record Date,1
06-Aug-2007 11:25:00,06-Aug-2007 11:25:00,Book Closure,1
25-Jul-2007 13:41:00,25-Jul-2007 13:41:00,Final Dividend,1
12-Jan-2007 18:30:00,12-Jan-2007 18:30:00,Interim Dividend/Record Date,1
07-Aug-2006 00:00:00,07-Aug-2006 00:00:00,Book Closure,1
01-Aug-2006 00:00:00,01-Aug-2006 00:00:00,Dividend/Bonus,1
17-Aug-2005 00:00:00,17-Aug-2005 00:00:00,Book Closure,1
16-Aug-2005 00:00:00,16-Aug-2005 00:00:00,Dividend,1
02-Aug-2005 00:00:00,02-Aug-2005 00:00:00,Board meeting postponed,1
