exDate,recDate,subject,faceVal
26-Mar-2020 19:04:00,26-Mar-2020 19:04:00,Dividend Updates,1
06-Mar-2020 10:48:00,06-Mar-2020 10:48:00,Change in Director(s),1
06-Mar-2020 10:44:00,06-Mar-2020 10:44:00,Dividend,1
05-Mar-2020 14:17:00,05-Mar-2020 14:17:00,Updates,1
03-Mar-2020 13:44:00,03-Mar-2020 13:44:00,Record Date,1
30-Jan-2020 18:47:00,30-Jan-2020 18:47:00,Dividend,1
30-Jan-2020 17:14:00,30-Jan-2020 17:14:00,Dividend,1
30-Jan-2020 16:58:00,30-Jan-2020 16:58:00,Date of payment of dividend,1
30-Jan-2020 16:58:00,30-Jan-2020 16:58:00,Limited Review Report,1
30-Jan-2020 16:58:00,30-Jan-2020 16:58:00,Outcome of Board Meeting,1
30-Jan-2020 16:58:00,30-Jan-2020 16:58:00,Submission of Standalone/ Consolidated or Both,1
30-Jan-2020 16:29:00,30-Jan-2020 16:29:00,Outcome of Board Meeting,1
06-Jan-2020 15:34:00,06-Jan-2020 15:34:00,Record Date,1
25-Oct-2019 16:15:00,25-Oct-2019 16:15:00,Dividend,1
25-Oct-2019 15:34:00,25-Oct-2019 15:34:00,Outcome of Board Meeting,1
09-Oct-2019 11:44:00,09-Oct-2019 11:44:00,Record Date,1
07-Sep-2019 18:09:00,07-Sep-2019 18:09:00,Updates,1
22-Mar-2019 17:12:00,22-Mar-2019 17:12:00,Updates,1
05-Feb-2019 16:05:00,05-Feb-2019 16:05:00,Dividend,1
04-Jan-2019 11:03:00,04-Jan-2019 11:03:00,Record Date,1
01-Nov-2018 14:48:00,01-Nov-2018 14:48:00,Dividend,1
12-Oct-2018 12:02:00,12-Oct-2018 12:02:00,Record Date,1
09-Feb-2018 16:16:00,09-Feb-2018 16:16:00,Dividend,1
10-Jan-2018 12:25:00,10-Jan-2018 12:25:00,Record Date,1
30-Oct-2017 14:34:00,30-Oct-2017 14:34:00,Dividend,1
24-Oct-2017 17:03:00,24-Oct-2017 17:03:00,Record Date,1
02-Feb-2017 14:49:00,02-Feb-2017 14:49:00,Dividend,1
25-Jan-2017 12:38:00,25-Jan-2017 12:38:00,Record Date,1
07-Nov-2016 14:41:00,07-Nov-2016 14:41:00,Record Date,1
04-Nov-2016 12:15:00,04-Nov-2016 12:15:00,Dividend,1
02-Nov-2016 11:47:00,02-Nov-2016 11:47:00,Meeting Updates,1
05-Aug-2016 18:41:00,05-Aug-2016 18:41:00,Outcome of Board Meeting,1
10-Mar-2016 12:26:00,10-Mar-2016 12:26:00,Dividend,1
04-Mar-2016 18:55:00,04-Mar-2016 18:55:00,Record Date,1
04-Mar-2016 18:40:00,04-Mar-2016 18:40:00,Date of payment of dividend,1
30-Jan-2016 13:52:00,30-Jan-2016 13:52:00,Dividend,1
22-Jan-2016 15:06:00,22-Jan-2016 15:06:00,Date of payment of dividend,1
22-Jan-2016 14:47:00,22-Jan-2016 14:47:00,Record Date,1
04-Nov-2015 14:45:00,04-Nov-2015 14:45:00,Bonus,1
04-Nov-2015 14:30:00,04-Nov-2015 14:30:00,Dividend,1
27-Oct-2015 10:08:00,27-Oct-2015 10:08:00,Date of payment of dividend,1
27-Oct-2015 10:07:00,27-Oct-2015 10:07:00,Record Date,1
03-Feb-2015 14:30:00,03-Feb-2015 14:30:00,Dividend,1
23-Jan-2015 18:05:00,23-Jan-2015 18:05:00,Date of payment of dividend,1
23-Jan-2015 18:04:00,23-Jan-2015 18:04:00,Record Date,1
07-Nov-2014 13:24:00,07-Nov-2014 13:24:00,Dividend,1
28-Oct-2014 19:03:00,28-Oct-2014 19:03:00,Date of payment of dividend,1
28-Oct-2014 18:50:00,28-Oct-2014 18:50:00,Record Date,1
25-Mar-2014 09:56:00,25-Mar-2014 09:56:00,Outcome of Board Meeting,1
20-Mar-2014 20:16:00,20-Mar-2014 20:16:00,Date of payment of dividend,1
20-Mar-2014 20:08:00,20-Mar-2014 20:08:00,Record Date,1
31-Jan-2014 13:52:00,31-Jan-2014 13:52:00,Dividend,1
20-Jan-2014 15:00:00,20-Jan-2014 15:00:00,Record Date,1
20-Jan-2014 14:52:00,20-Jan-2014 14:52:00,Date of payment of dividend,1
29-Oct-2013 13:56:00,29-Oct-2013 13:56:00,Dividend,1
18-Oct-2013 19:04:00,18-Oct-2013 19:04:00,Record Date Updates,1
18-Oct-2013 18:24:00,18-Oct-2013 18:24:00,Record Date,1
18-Oct-2013 11:56:00,18-Oct-2013 11:56:00,Date of payment of dividend,1
18-Oct-2013 11:56:00,18-Oct-2013 11:56:00,Record Date,1
30-Apr-2013 17:04:00,30-Apr-2013 17:04:00,Dividend,1
19-Apr-2013 12:36:00,19-Apr-2013 12:36:00,Record Date,1
19-Apr-2013 12:12:00,19-Apr-2013 12:12:00,Date of payment of dividend,1
02-Nov-2012 13:50:00,02-Nov-2012 13:50:00,Interim Dividend,1
09-Oct-2012 14:57:00,09-Oct-2012 14:57:00,Record Date,1
09-Oct-2012 14:57:00,09-Oct-2012 14:57:00,Date of payment of dividend,1
03-May-2012 13:25:00,03-May-2012 13:25:00,Dividend,1
19-Apr-2012 09:36:00,19-Apr-2012 09:36:00,Record Date,1
04-Nov-2011 13:42:00,04-Nov-2011 13:42:00,Dividend,1
18-Oct-2011 13:24:00,18-Oct-2011 13:24:00,Record Date,1
02-May-2011 13:15:00,02-May-2011 13:15:00,Dividend,1
21-Apr-2011 15:25:00,21-Apr-2011 15:25:00,Record Date,1
26-Oct-2010 13:39:00,26-Oct-2010 13:39:00,Interim Dividend,1
18-Oct-2010 15:10:00,18-Oct-2010 15:10:00,Record Date,1
28-Apr-2010 13:34:00,28-Apr-2010 13:34:00,Interim Dividend,1
28-Oct-2009 13:11:00,28-Oct-2009 13:11:00,Interim Dividend,1
22-Apr-2009 13:04:00,22-Apr-2009 13:04:00,Interim Dividend,1
21-Oct-2008 13:10:00,21-Oct-2008 13:10:00,Interim Dividend,1
24-Apr-2008 12:48:00,24-Apr-2008 12:48:00,Interim Dividend,1
24-Oct-2007 13:27:00,24-Oct-2007 13:27:00,Interim Dividend,1
25-Jul-2007 13:57:00,25-Jul-2007 13:57:00,Interim Dividend,1
23-Mar-2007 10:11:00,23-Mar-2007 10:11:00,Interim Dividend / Others,1
13-Feb-2007 10:02:00,13-Feb-2007 10:02:00,Redemption,1
19-Jan-2007 12:34:00,19-Jan-2007 12:34:00,Interim Dividend,1
02-Jan-2007 10:34:00,02-Jan-2007 10:34:00,Redemption,1
18-Oct-2006 13:31:00,18-Oct-2006 13:31:00,Interim Dividend,1
09-Oct-2006 14:28:00,09-Oct-2006 14:28:00,Record date/ others,1
06-Oct-2006 11:23:00,06-Oct-2006 11:23:00,Record date/ others,1
25-Jul-2006 00:00:00,25-Jul-2006 00:00:00,Interim Dividend,1
13-Jul-2006 00:00:00,13-Jul-2006 00:00:00,Record date/ others,1
20-Apr-2006 00:00:00,20-Apr-2006 00:00:00,Dividend,1
24-Jan-2006 00:00:00,24-Jan-2006 00:00:00,Interim Dividend / Others,1
12-Jan-2006 00:00:00,12-Jan-2006 00:00:00,Record date/ others,1
25-Oct-2005 00:00:00,25-Oct-2005 00:00:00,Interim Dividend,1
26-Jul-2005 00:00:00,26-Jul-2005 00:00:00,Dividend/Others,1
27-Apr-2005 00:00:00,27-Apr-2005 00:00:00,Interim Dividend,1
24-Jan-2005 00:00:00,24-Jan-2005 00:00:00,Interim Dividend,1
17-Jan-2005 00:00:00,17-Jan-2005 00:00:00,Record Date,1
08-Nov-2004 00:00:00,08-Nov-2004 00:00:00,Interim Dividend,1
