exDate,recDate,subject,faceVal
26-Feb-2021 17:58:32,26-Feb-2021 17:58:32,Copy of Newspaper Publication,1
02-Feb-2021 23:23:41,02-Feb-2021 23:23:41,Date of payment of dividend,1
02-Feb-2021 22:39:52,02-Feb-2021 22:39:52,Record Date,1
02-Feb-2021 22:28:34,02-Feb-2021 22:28:34,Dividend Updates,1
02-Feb-2021 22:18:35,02-Feb-2021 22:18:35,Dividend,1
02-Feb-2021 22:14:04,02-Feb-2021 22:14:04,Date of payment of dividend,1
05-Aug-2020 11:51:15,05-Aug-2020 11:51:15,Book Closure,1
04-Jun-2020 21:46:00,04-Jun-2020 21:46:00,Dividend,1
17-Feb-2020 17:34:00,17-Feb-2020 17:34:00,Updates,1
13-Feb-2020 08:48:00,13-Feb-2020 08:48:00,Record Date,1
12-Feb-2020 20:59:00,12-Feb-2020 20:59:00,Date of payment of dividend,1
12-Feb-2020 20:47:00,12-Feb-2020 20:47:00,Dividend,1
12-Feb-2020 20:35:00,12-Feb-2020 20:35:00,Dividend,1
16-Aug-2019 19:05:00,16-Aug-2019 19:05:00,AGM/Book Closure,1
25-Jul-2019 09:15:00,25-Jul-2019 09:15:00,AGM/Book Closure,1
18-Jun-2019 17:41:00,18-Jun-2019 17:41:00,AGM/Book Closure,1
17-May-2019 20:13:00,17-May-2019 20:13:00,Dividend,1
26-Oct-2018 19:01:00,26-Oct-2018 19:01:00,Date of payment of dividend,1
26-Oct-2018 18:59:00,26-Oct-2018 18:59:00,Record Date,1
26-Oct-2018 18:48:00,26-Oct-2018 18:48:00,Record Date,1
26-Oct-2018 17:58:00,26-Oct-2018 17:58:00,Outcome of Board Meeting,1
26-Oct-2018 17:49:00,26-Oct-2018 17:49:00,Dividend,1
26-Oct-2018 17:39:00,26-Oct-2018 17:39:00,Outcome of Board Meeting,1
26-Oct-2018 17:31:00,26-Oct-2018 17:31:00,Dividend,1
28-Jun-2018 20:11:00,28-Jun-2018 20:11:00,AGM/Book Closure,1
16-May-2018 08:51:00,16-May-2018 08:51:00,Dividend,1
15-May-2018 21:15:00,15-May-2018 21:15:00,Dividend,1
15-May-2018 21:13:00,15-May-2018 21:13:00,Outcome of Board Meeting,1
15-May-2018 20:52:00,15-May-2018 20:52:00,Dividend,1
25-Oct-2017 19:32:00,25-Oct-2017 19:32:00,Record Date,1
25-Oct-2017 19:27:00,25-Oct-2017 19:27:00,Dividend,1
25-Oct-2017 19:13:00,25-Oct-2017 19:13:00,Outcome of Board Meeting,1
19-Jul-2017 18:54:00,19-Jul-2017 18:54:00,AGM/Book Closure,1
17-May-2017 08:45:00,17-May-2017 08:45:00,Dividend,1
05-Nov-2016 20:42:00,05-Nov-2016 20:42:00,Record Date Updates,1
26-Oct-2016 08:30:00,26-Oct-2016 08:30:00,Record Date,1
26-Oct-2016 08:18:00,26-Oct-2016 08:18:00,Date of payment of dividend,1
26-Oct-2016 08:17:00,26-Oct-2016 08:17:00,Dividend,1
24-May-2016 19:36:00,24-May-2016 19:36:00,Outcome of Board Meeting,1
14-Mar-2016 12:09:00,14-Mar-2016 12:09:00,Dividend,1
11-Mar-2016 13:33:00,11-Mar-2016 13:33:00,Record Date,1
02-Nov-2015 09:57:00,02-Nov-2015 09:57:00,Record Date,1
27-Oct-2015 20:26:00,27-Oct-2015 20:26:00,Date of payment of dividend,1
27-Oct-2015 17:33:00,27-Oct-2015 17:33:00,Dividend,1
14-Aug-2015 20:36:00,14-Aug-2015 20:36:00,Date of payment of dividend,1
14-Aug-2015 20:18:00,14-Aug-2015 20:18:00,AGM/Book Closure,1
25-May-2015 08:46:00,25-May-2015 08:46:00,Dividend,1
30-Oct-2014 17:43:00,30-Oct-2014 17:43:00,Date of payment of dividend,1
28-Oct-2014 20:00:00,28-Oct-2014 20:00:00,Record Date,1
28-Oct-2014 19:41:00,28-Oct-2014 19:41:00,Dividend,1
07-Aug-2014 10:52:00,07-Aug-2014 10:52:00,Date of payment of dividend,1
07-Aug-2014 09:04:00,07-Aug-2014 09:04:00,Book Closure,1
22-May-2014 08:48:00,22-May-2014 08:48:00,Dividend,1
12-Feb-2014 18:12:00,12-Feb-2014 18:12:00,Record Date,1
12-Feb-2014 16:36:00,12-Feb-2014 16:36:00,Dividend,1
07-Aug-2013 15:56:00,07-Aug-2013 15:56:00,Book Closure Updates,1
05-Aug-2013 09:32:00,05-Aug-2013 09:32:00,Dividend,1
05-Aug-2013 09:24:00,05-Aug-2013 09:24:00,Press Release,1
02-Aug-2013 11:56:00,02-Aug-2013 11:56:00,Date of payment of dividend,1
02-Aug-2013 11:56:00,02-Aug-2013 11:56:00,Book Closure Updates,1
01-Aug-2013 11:40:00,01-Aug-2013 11:40:00,Date of payment of dividend,1
01-Aug-2013 11:32:00,01-Aug-2013 11:32:00,AGM/Book Closure,1
21-May-2013 08:44:00,21-May-2013 08:44:00,Press Release,1
20-May-2013 08:36:00,20-May-2013 08:36:00,Dividend,1
13-Feb-2013 10:24:00,13-Feb-2013 10:24:00,Stock split,1
30-Jul-2012 18:28:00,30-Jul-2012 18:28:00,AGM / Book Closure,1
30-May-2012 11:01:00,30-May-2012 11:01:00,Dividend,1
08-Nov-2011 09:59:00,08-Nov-2011 09:59:00,Press Release,1
08-Nov-2011 09:59:00,08-Nov-2011 09:59:00,Record Date,1
08-Nov-2011 09:53:00,08-Nov-2011 09:53:00,Interim Dividend,1
20-Jun-2011 11:25:00,20-Jun-2011 11:25:00,AGM / Book Closure,1
