exDate,recDate,subject,faceVal
20-Jul-2011 12:44:00,20-Jul-2011 12:44:00,AGM / Book Closure,1
23-May-2011 17:11:00,23-May-2011 17:11:00,Press Release,1
23-May-2011 14:40:00,23-May-2011 14:40:00,Dividend,1
24-Dec-2010 11:54:00,24-Dec-2010 11:54:00,Press Release,1
23-Dec-2010 14:06:00,23-Dec-2010 14:06:00,Interim Dividend,1
02-Dec-2010 12:17:00,02-Dec-2010 12:17:00,Record Date (Revised),1
23-Nov-2010 15:19:00,23-Nov-2010 15:19:00,Record Date,1
22-Jul-2010 10:34:00,22-Jul-2010 10:34:00,Revision in Book Closure,1
21-Jul-2010 12:31:00,21-Jul-2010 12:31:00,AGM/Book Closure,1
17-May-2010 17:33:00,17-May-2010 17:33:00,Press Release,1
17-May-2010 14:35:00,17-May-2010 14:35:00,Dividend,1
21-Dec-2009 16:33:00,21-Dec-2009 16:33:00,Press Release,1
21-Dec-2009 13:41:00,21-Dec-2009 13:41:00,Interim Dividend,1
14-Dec-2009 12:04:00,14-Dec-2009 12:04:00,Board meeting postponed,1
10-Aug-2009 17:04:00,10-Aug-2009 17:04:00,AGM/Book Closure/Others,1
15-Jun-2009 08:55:00,15-Jun-2009 08:55:00,Final Dividend,1
28-Jan-2009 16:16:00,28-Jan-2009 16:16:00,Interim Dividend,1
05-Aug-2008 11:41:00,05-Aug-2008 11:41:00,AGM/Book Closure/Others,1
23-Jun-2008 19:10:00,23-Jun-2008 19:10:00,Bonus,1
16-May-2008 13:05:00,16-May-2008 13:05:00,Press Release,1
13-May-2008 14:44:00,13-May-2008 14:44:00,Final Dividend,1
18-Dec-2007 09:37:00,18-Dec-2007 09:37:00,Interim Dividend,1
05-Sep-2007 12:59:00,05-Sep-2007 12:59:00,Corrigendum,1
03-Sep-2007 16:34:00,03-Sep-2007 16:34:00,Press Release,1
01-Aug-2007 15:31:00,01-Aug-2007 15:31:00,AGM/Book Closure/Others,1
08-May-2007 18:32:00,08-May-2007 18:32:00,Final Dividend,1
07-Mar-2007 10:17:00,07-Mar-2007 10:17:00,Press Release,1
06-Mar-2007 19:39:00,06-Mar-2007 19:39:00,Interim Dividend,1
21-Dec-2006 11:31:00,21-Dec-2006 11:31:00,Payment of Dividend,1
07-Dec-2006 18:34:00,07-Dec-2006 18:34:00,Record Date,1
01-Sep-2006 00:00:00,01-Sep-2006 00:00:00,Press Release,1
13-Jul-2006 00:00:00,13-Jul-2006 00:00:00,AGM/Book Closure,1
13-Jul-2006 00:00:00,13-Jul-2006 00:00:00,Payment of Dividend,1
28-Apr-2006 00:00:00,28-Apr-2006 00:00:00,Final Dividend,1
09-Mar-2006 00:00:00,09-Mar-2006 00:00:00,Press Release,1
15-Feb-2006 00:00:00,15-Feb-2006 00:00:00,Interim Dividend,1
25-Jan-2006 00:00:00,25-Jan-2006 00:00:00,Record Date,1
12-Jan-2006 00:00:00,12-Jan-2006 00:00:00,Interim Dividend,1
02-Jan-2006 00:00:00,02-Jan-2006 00:00:00,Payment of Dividend,1
22-Aug-2005 00:00:00,22-Aug-2005 00:00:00,Payment of Dividend,1
16-Aug-2005 00:00:00,16-Aug-2005 00:00:00,AGM/Book Closure,1
22-Jun-2005 00:00:00,22-Jun-2005 00:00:00,Dividend,1
20-Dec-2004 00:00:00,20-Dec-2004 00:00:00,Interim Dividend,1
13-Dec-2004 00:00:00,13-Dec-2004 00:00:00,Payment of Dividend,1
13-Dec-2004 00:00:00,13-Dec-2004 00:00:00,Record Date,1
27-Sep-2004 00:00:00,27-Sep-2004 00:00:00,Payment of Dividend,1
