bm_date,bm_purpose,bm_desc,attachment
12-Oct-2023 13:50:09,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2023.",https://nsearchives.nseindia.com/corporate/Results_12102023135009.pdf
24-Jul-2023 19:44:50,Updates,"HDFC Asset Management Company Limited has informed the Exchange regarding 'Extract of the Minutes of the Board Meeting held on July 24, 2023 for reclassification of abrdnInvestment Management Limited from the ''Promoter'' category to ''Public'' Category inaccordance with Regulation 31A of the SEBI (Listing Obligations and Disclosure Requirements)Regulations, 2015'.",https://nsearchives.nseindia.com/corporate/HDFCAMC_24072023194450_SE_Extract_of_Minutes_48.pdf
24-Jul-2023 14:23:33,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2023.",https://nsearchives.nseindia.com/corporate/NSEBSE_Financial_24072023142333.pdf
25-Apr-2023 14:34:32,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2023.",https://nsearchives.nseindia.com/corporate/NSEBSE_Financial_25042023143432.pdf
24-Jan-2023 14:49:53,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2022.",https://nsearchives.nseindia.com/corporate/NSEBSE_71_Outcome_24012023144953.pdf
19-Oct-2022 14:29:33,Outcome of Board Meeting,HDFC Asset Management Company Limited  has informed the Exchange about Board Meeting held on 19-Oct-2022 to consider financial statements for the period ended September 2022,https://nsearchives.nseindia.com/corporate/HDFCAMC_19102022142933_NSEBSE_54.pdf
22-Jul-2022 13:59:09,Outcome of Board Meeting,HDFC Asset Management Company Limited  has informed the Exchange about Board Meeting held on 22-Jul-2022 to consider financial statements for the period ended June 2022,https://nsearchives.nseindia.com/corporate/HDFCAMC_22072022135909_Reg33ResultsJun22.pdf
27-Apr-2022 17:08:00,Outcome of Board Meeting,HDFC Asset Management Company Limited  has informed the Exchange about Board Meeting held on 27-Apr-2022 to consider financial statements for the period ended March 2022 and Dividend,https://nsearchives.nseindia.com/corporate/HDFCAMC_27042022170757_NSEBSE_07.pdf
27-Apr-2022 16:56:22,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2022.",https://nsearchives.nseindia.com/corporate/Reg33ResultsMar22_27042022165622.pdf
24-Jan-2022 15:21:01,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2021.",https://nsearchives.nseindia.com/corporate/Reg33ResultsDec21_24012022152101.pdf
25-Oct-2021 16:14:06,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2021.",https://nsearchives.nseindia.com/corporate/Reg33ResultsSep21_25102021161406.pdf
16-Jul-2021 14:28:02,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2021.",https://nsearchives.nseindia.com/corporate/Reg33ResultsJune21_16072021142802.pdf
28-Jun-2021 13:28:15,Copy of Newspaper Publication,HDFC Asset Management Company Limited has informed the Exchange about Copy of Newspaper Publication - Board Meeting Intimation,https://nsearchives.nseindia.com/corporate/HDFCAMC_28062021132815_NSEBSE_36.pdf
27-Apr-2021 16:02:04,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 27, 2021.  Further, the Board of Directors in the said meeting has recommended a dividend of Rs. 34/- per equity share of Rs. 5/- each of the Company, for the financial year ended March 31, 2021, subject to approval of shareholders at the ensuing Annual General Meeting. The dividend if approved by the shareholders, will be dispatched / remitted commencing from the day after the ensuing Annual General Meeting.",https://nsearchives.nseindia.com/corporate/HDFCAMC_27042021160204_NSEBSE_DIVIDEND_09.pdf
27-Apr-2021 16:00:05,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2021.",https://nsearchives.nseindia.com/corporate/Reg33ResultsMar21_27042021160005.pdf
01-Apr-2021 17:17:49,Updates,HDFC Asset Management Company Limited has informed the Exchange regarding 'Newspaper Publication regarding intimation of Board Meeting'.,https://nsearchives.nseindia.com/corporate/HDFCAMC_01042021171749_NSEBSE_NPADVT_01.pdf
20-Jan-2021 16:19:50,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2020.",https://nsearchives.nseindia.com/corporate/Reg33ResultsDec20_20012021161950.zip
01-Jan-2021 14:45:47,Updates,HDFC Asset Management Company Limited has informed the Exchange regarding 'Newspaper Publication for Board Meeting'.,https://nsearchives.nseindia.com/corporate/HDFCAMC_01012021144547_NSEBSE_NP_90.pdf
16-Nov-2020 12:50:32,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on November 16, 2020.This disclosure is being made under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 in continuation of the disclosure made on June 11, 2020, in relation to the term of Mr. Milind Barve as the Managing Director of the Company.The Board of Directors is pleased to inform that at its meeting held on November 16, 2020 has approved that Mr. Navneet Munot will be appointed as Managing Director & CEO of the Company and he will succeed the present Managing Director, Mr. Milind Barve.",https://nsearchives.nseindia.com/corporate/HDFCAMC_16112020125032_MDCEO16112020.pdf
22-Oct-2020 16:47:06,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2020.",https://nsearchives.nseindia.com/corporate/Reg33ResultsSep20_22102020164706.zip
01-Oct-2020 18:59:06,Updates,HDFC Asset Management Company Limited has informed the Exchange regarding 'Newspaper Publication for Notice of Board Meeting'.,https://nsearchives.nseindia.com/corporate/HDFCAMC_01102020185906_NSEBSE_NP_63.pdf
23-Jul-2020 13:35:52,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/Reg33ResultsJun20_23072020133552.zip
11-Jun-2020 16:57:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 11, 2020. Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform you that the Board of Directors at its meeting held on June 11, 2020, based on the recommendation of the Nomination & Remuneration Committee, has re-appointed Mr. Milind Barve (DIN: 00087839) as Managing Director of the Company, not liable to retire by rotation, for a further period effective from November 1, 2020 upto January 31, 2021, subject to the approval of the members at the ensuing Annual General Meeting.",https://nsearchives.nseindia.com/corporate/HDFCAMC_11062020165739_NSEBSE_23_MD.pdf
09-May-2020 18:43:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on May 09, 2020. The Board of Directors in the said meeting has recommended a dividend of Rs. 28/- per equity share of Rs. 5/- each of the Company, for the financial year ended March 31, 2020, subject to approval of the shareholders at the ensuing Annual General Meeting. The dividend if approved by the shareholders, will be dispatched / remitted commencing from the day after the ensuing Annual General Meeting.",https://nsearchives.nseindia.com/corporate/HDFCAMC_09052020184344_NSEBSE_Dividend_07.pdf
09-May-2020 18:32:31,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/Reg33ResultsMar20_09052020183231.zip
21-Jan-2020 19:28:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding  Board meeting held on January 21, 2020.",https://nsearchives.nseindia.com/corporate/listcontract3_21012020190958_HDFCAMC_outcome_284.pdf
21-Jan-2020 17:40:28,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2019.",https://nsearchives.nseindia.com/corporate/Reg33ResultsDec19_21012020174028.zip
25-Oct-2019 18:30:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding  Board meeting held on October 25, 2019.",https://nsearchives.nseindia.com/corporate/listcontract1_25102019182422_HDFCAMC_outcome_372.pdf
25-Oct-2019 17:55:58,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2019.",https://nsearchives.nseindia.com/corporate/Reg33ResultsSep19_25102019175558.zip
16-Jul-2019 14:26:27,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2019.",https://nsearchives.nseindia.com/corporate/Reg33ResultsJune19_16072019142627.zip
06-May-2019 19:23:00,Reply to Clarification- Financial results,"The Exchange had sought clarification from HDFC Asset Management Company Limited with respect to Non-compliance as per Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.  On basis of above the Company was required to clarify the following:     -1. Standalone Reconciliation of profit and loss not submitted  -2. The company has not submitted the Statement of Modified Opinion or in case of unmodified opinion(s), a declaration to that effect to the Stock Exchange.  The response of the Company is enclosed.",https://nsearchives.nseindia.com/corporate/DIPALI_06052019164418_NSE_Clarification_388.pdf
02-May-2019 19:02:00,Clarification - Financial Results,"The Exchange has sought clarification from HDFC Asset Management Company Limited with respect to Non-compliance as per Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.  On basis of above the Company is required to clarify the following:    -1. Standalone Reconciliation of profit and loss not submitted  -2. The company has not submitted the Statement of Modified Opinion or in case of unmodified opinion(s), a declaration to that effect to the Stock Exchange.  The response of the Company is awaited.",-
26-Apr-2019 19:12:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 26, 2019.",https://nsearchives.nseindia.com/corporate/listcontract3_26042019184757_Outcome_433.pdf
26-Apr-2019 17:02:36,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2019.",https://nsearchives.nseindia.com/corporate/Reg33ResultsMarch19_26042019170236.zip
21-Jan-2019 20:28:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 21, 2019.",https://nsearchives.nseindia.com/corporate/listcontract3_21012019202207_HDFCAMC_outcome_336.pdf
21-Jan-2019 18:32:46,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2018.",https://nsearchives.nseindia.com/corporate/Reg33ResultsDec18_21012019183246.zip
29-Oct-2018 20:24:00,Outcome of Board Meeting,"HDFC Asset Management Company Limited has informed the Exchange regarding Outcome of Board Meeting held on October 29, 2018.",https://nsearchives.nseindia.com/corporate/listcontract3_29102018191941_HDFCAMC_outcome_414.pdf
29-Oct-2018 17:43:23,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2018.",https://nsearchives.nseindia.com/corporate/ResultsSep2018_29102018174323.zip
21-Aug-2018 18:37:55,Financial Result Updates,"HDFC Asset Management Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2018.",https://nsearchives.nseindia.com/corporate/FinancialResultsQEJune2018_21082018183755.zip
