exDate,recDate,subject,faceVal
27-Aug-2021 20:16:50,27-Aug-2021 20:16:50,Record Date,1
24-Oct-2020 19:32:26,24-Oct-2020 19:32:26,Dividend Updates,1
23-Oct-2020 20:05:58,23-Oct-2020 20:05:58,Record Date,1
27-Feb-2020 19:38:00,27-Feb-2020 19:38:00,Dividend Updates,1
25-Feb-2020 08:44:00,25-Feb-2020 08:44:00,Record Date,1
06-Mar-2019 19:51:00,06-Mar-2019 19:51:00,Press Release,1
06-Mar-2019 19:47:00,06-Mar-2019 19:47:00,Dividend,1
05-Mar-2019 09:12:00,05-Mar-2019 09:12:00,Record Date,1
31-Oct-2018 16:59:00,31-Oct-2018 16:59:00,Press Release,1
31-Oct-2018 16:50:00,31-Oct-2018 16:50:00,Dividend,1
22-Oct-2018 09:23:00,22-Oct-2018 09:23:00,Record Date,1
15-Oct-2018 11:40:00,15-Oct-2018 11:40:00,Updates,1
10-Oct-2018 18:57:00,10-Oct-2018 18:57:00,Dividend,1
08-Oct-2018 08:31:00,08-Oct-2018 08:31:00,Record Date,1
16-Mar-2018 11:30:00,16-Mar-2018 11:30:00,Updates,1
13-Mar-2018 11:26:00,13-Mar-2018 11:26:00,Dividend,1
13-Mar-2018 11:21:00,13-Mar-2018 11:21:00,Dividend,1
09-Mar-2018 12:26:00,09-Mar-2018 12:26:00,Record Date,1
23-Oct-2017 15:10:00,23-Oct-2017 15:10:00,Updates,1
30-Mar-2017 12:13:00,30-Mar-2017 12:13:00,Record Date,1
30-Mar-2017 12:11:00,30-Mar-2017 12:11:00,Press Release,1
30-Mar-2017 11:56:00,30-Mar-2017 11:56:00,Dividend,1
22-Mar-2017 18:00:00,22-Mar-2017 18:00:00,Updates,1
28-Oct-2016 14:10:00,28-Oct-2016 14:10:00,Dividend,1
01-Apr-2016 15:51:00,01-Apr-2016 15:51:00,Updates,1
27-Oct-2015 15:08:00,27-Oct-2015 15:08:00,Dividend,1
20-Oct-2015 16:12:00,20-Oct-2015 16:12:00,Record Date,1
15-Jun-2015 08:57:00,15-Jun-2015 08:57:00,Amalgamation/Merger,1
29-Apr-2015 15:47:00,29-Apr-2015 15:47:00,Dividend,1
29-Apr-2015 15:44:00,29-Apr-2015 15:44:00,Press Release,1
29-Oct-2014 15:14:00,29-Oct-2014 15:14:00,Dividend,1
22-Oct-2014 15:19:00,22-Oct-2014 15:19:00,Record Date,1
29-Apr-2014 15:56:00,29-Apr-2014 15:56:00,Date of payment of dividend,1
29-Apr-2014 15:08:00,29-Apr-2014 15:08:00,Dividend,1
01-Nov-2013 08:32:00,01-Nov-2013 08:32:00,Dividend,1
28-Oct-2013 10:24:00,28-Oct-2013 10:24:00,Record Date,1
29-Apr-2013 10:20:00,29-Apr-2013 10:20:00,Dividend,1
25-Apr-2012 10:38:00,25-Apr-2012 10:38:00,Book Closure,1
25-Jan-2012 18:45:00,25-Jan-2012 18:45:00,Dividend,1
20-Jan-2012 18:01:00,20-Jan-2012 18:01:00,Record Date,1
26-Apr-2011 08:29:00,26-Apr-2011 08:29:00,Dividend,1
14-Mar-2011 12:25:00,14-Mar-2011 12:25:00,Outcome of Board Meeting,1
26-Jul-2010 17:37:00,26-Jul-2010 17:37:00,Outcome of Annual General Meeting,1
20-Apr-2010 10:25:00,20-Apr-2010 10:25:00,AGM/Book Closure/Others,1
20-Apr-2010 08:18:00,20-Apr-2010 08:18:00,Dividend,1
15-Jun-2009 12:15:00,15-Jun-2009 12:15:00,AGM/Book Closure (Revised),1
20-Apr-2009 17:18:00,20-Apr-2009 17:18:00,Dividend/Book Closure/Date of AGM,1
25-Aug-2008 18:24:00,25-Aug-2008 18:24:00,Allotment of Bonus Shares,1
29-Apr-2008 20:22:00,29-Apr-2008 20:22:00,AGM/Book Closure,1
29-Apr-2008 09:49:00,29-Apr-2008 09:49:00,Bonus/Sub-division,1
29-Apr-2008 08:42:00,29-Apr-2008 08:42:00,Dividend,1
22-Jan-2008 21:41:00,22-Jan-2008 21:41:00,Interim Dividend/Record date/Others,1
23-Aug-2007 17:55:00,23-Aug-2007 17:55:00,Change in Book Closure,1
23-Jul-2007 09:27:00,23-Jul-2007 09:27:00,AGM/Book Closure,1
23-Jul-2007 09:25:00,23-Jul-2007 09:25:00,Final Dividend,1
12-Feb-2007 10:12:00,12-Feb-2007 10:12:00,Interim Dividend/Record Date,1
28-Oct-2006 16:51:00,28-Oct-2006 16:51:00,Outcome of Board Meeting,1
28-Oct-2006 16:51:00,28-Oct-2006 16:51:00,AGM/Book Closure,1
28-Oct-2006 16:51:00,28-Oct-2006 16:51:00,Dividend,1
27-Feb-2006 00:00:00,27-Feb-2006 00:00:00,Interim Dividend,1
27-Feb-2006 00:00:00,27-Feb-2006 00:00:00,Record Date,1
31-May-2005 00:00:00,31-May-2005 00:00:00,Dividend/Book Closure/Date of AGM,1
03-Mar-2005 00:00:00,03-Mar-2005 00:00:00,Allotment of Bonus Shares,1
17-Dec-2004 00:00:00,17-Dec-2004 00:00:00,Outcome of Board Meeting,1
17-Dec-2004 00:00:00,17-Dec-2004 00:00:00,Interim Dividend/Record Date,1
