exDate,recDate,subject,faceVal
06-Feb-2015 15:20:00,06-Feb-2015 15:20:00,Record Date,1
06-Feb-2015 15:17:00,06-Feb-2015 15:17:00,Dividend,1
05-Dec-2014 18:52:00,05-Dec-2014 18:52:00,Press Release,1
31-Oct-2014 18:07:00,31-Oct-2014 18:07:00,Record Date,1
31-Oct-2014 18:07:00,31-Oct-2014 18:07:00,Date of payment of dividend,1
31-Oct-2014 16:50:00,31-Oct-2014 16:50:00,Dividend,1
11-Feb-2014 08:32:00,11-Feb-2014 08:32:00,Dividend,1
11-Feb-2014 08:32:00,11-Feb-2014 08:32:00,Press Release,1
11-Feb-2014 08:28:00,11-Feb-2014 08:28:00,Date of payment of dividend,1
27-Jan-2014 17:52:00,27-Jan-2014 17:52:00,Record Date,1
25-Oct-2013 13:28:00,25-Oct-2013 13:28:00,Press Release,1
24-Oct-2013 20:00:00,24-Oct-2013 20:00:00,Date of payment of dividend,1
24-Oct-2013 17:56:00,24-Oct-2013 17:56:00,Dividend,1
24-Oct-2013 17:56:00,24-Oct-2013 17:56:00,Record Date,1
26-Sep-2013 11:36:00,26-Sep-2013 11:36:00,Date of payment of dividend,1
04-Sep-2013 12:28:00,04-Sep-2013 12:28:00,AGM/Book Closure,1
05-Jun-2013 11:20:00,05-Jun-2013 11:20:00,Dividend,1
30-May-2013 13:52:00,30-May-2013 13:52:00,Press Release,1
29-May-2013 21:52:00,29-May-2013 21:52:00,Press Release,1
13-Feb-2013 17:16:00,13-Feb-2013 17:16:00,Press Release,1
13-Feb-2013 15:36:00,13-Feb-2013 15:36:00,Record Date,1
13-Feb-2013 15:36:00,13-Feb-2013 15:36:00,Date of payment of dividend,1
13-Feb-2013 15:12:00,13-Feb-2013 15:12:00,Dividend,1
07-Nov-2012 16:38:00,07-Nov-2012 16:38:00,Record Date,1
07-Nov-2012 16:38:00,07-Nov-2012 16:38:00,Date of payment of dividend,1
07-Nov-2012 16:10:00,07-Nov-2012 16:10:00,Interim Dividend,1
20-Oct-2012 16:52:00,20-Oct-2012 16:52:00,Outcome of Annual General Meeting,1
25-Aug-2012 16:16:00,25-Aug-2012 16:16:00,AGM / Book Closure,1
01-Jun-2012 18:34:00,01-Jun-2012 18:34:00,Dividend,1
31-Jan-2012 18:54:00,31-Jan-2012 18:54:00,Interim Dividend,1
31-Jan-2012 18:54:00,31-Jan-2012 18:54:00,Record Date,1
31-Oct-2011 19:41:00,31-Oct-2011 19:41:00,Record Date,1
31-Oct-2011 17:27:00,31-Oct-2011 17:27:00,Interim Dividend,1
26-Sep-2011 10:31:00,26-Sep-2011 10:31:00,Outcome of Annual General Meeting,1
29-Aug-2011 16:50:00,29-Aug-2011 16:50:00,AGM / Book Closure,1
28-May-2011 14:05:00,28-May-2011 14:05:00,Final Dividend,1
01-Feb-2011 19:25:00,01-Feb-2011 19:25:00,Record Date,1
01-Feb-2011 18:40:00,01-Feb-2011 18:40:00,Dividend,1
05-Jul-2010 14:42:00,05-Jul-2010 14:42:00,AGM/Book Closure,1
22-May-2010 17:30:00,22-May-2010 17:30:00,Dividend,1
25-Jan-2010 09:59:00,25-Jan-2010 09:59:00,Record Date/Others,1
23-Jan-2010 16:56:00,23-Jan-2010 16:56:00,Interim Dividend,1
31-Jul-2009 12:41:00,31-Jul-2009 12:41:00,AGM/Book Closure/Others,1
29-May-2009 16:02:00,29-May-2009 16:02:00,Final Dividend,1
29-Jan-2009 18:36:00,29-Jan-2009 18:36:00,Record date/ others,1
28-Jan-2009 14:39:00,28-Jan-2009 14:39:00,Interim Dividend,1
14-Jul-2008 18:55:00,14-Jul-2008 18:55:00,AGM/Book Closure/Others,1
20-May-2008 12:05:00,20-May-2008 12:05:00,Final Dividend,1
03-Apr-2008 18:48:00,03-Apr-2008 18:48:00,Split/Bonus/Record Date/Others,1
