exDate,recDate,subject,faceVal
23-May-2018 15:57:00,23-May-2018 15:57:00,Dividend,1
13-Nov-2017 15:56:00,13-Nov-2017 15:56:00,Dividend,1
13-Nov-2017 15:56:00,13-Nov-2017 15:56:00,Dividend,1
02-Nov-2017 11:32:00,02-Nov-2017 11:32:00,Record Date,1
13-Jul-2017 13:42:00,13-Jul-2017 13:42:00,AGM/Book Closure,1
30-May-2017 21:14:00,30-May-2017 21:14:00,Dividend,1
17-Nov-2016 16:10:00,17-Nov-2016 16:10:00,Dividend,1
08-Nov-2016 14:15:00,08-Nov-2016 14:15:00,Record Date,1
10-Mar-2016 16:00:00,10-Mar-2016 16:00:00,Dividend,1
07-Mar-2016 17:59:00,07-Mar-2016 17:59:00,Record Date,1
05-Nov-2015 15:48:00,05-Nov-2015 15:48:00,Dividend,1
26-Oct-2015 20:32:00,26-Oct-2015 20:32:00,Record Date,1
14-Jul-2015 11:36:00,14-Jul-2015 11:36:00,AGM/Book Closure,1
28-May-2015 19:25:00,28-May-2015 19:25:00,Dividend,1
27-Oct-2014 21:04:00,27-Oct-2014 21:04:00,Record Date,1
27-Oct-2014 17:02:00,27-Oct-2014 17:02:00,Dividend,1
18-Jul-2014 18:16:00,18-Jul-2014 18:16:00,AGM/Book Closure,1
05-May-2014 10:00:00,05-May-2014 10:00:00,Stock split/Dividend,1
01-Nov-2013 16:08:00,01-Nov-2013 16:08:00,Dividend,1
01-Nov-2013 16:08:00,01-Nov-2013 16:08:00,Record Date,1
20-May-2013 16:52:00,20-May-2013 16:52:00,AGM/Book Closure,1
20-May-2013 16:48:00,20-May-2013 16:48:00,Dividend,1
09-Nov-2012 18:54:00,09-Nov-2012 18:54:00,Record Date,1
09-Nov-2012 18:45:00,09-Nov-2012 18:45:00,Interim Dividend,1
23-May-2012 11:48:00,23-May-2012 11:48:00,AGM / Book Closure,1
22-May-2012 19:10:00,22-May-2012 19:10:00,Dividend,1
08-Nov-2011 14:28:00,08-Nov-2011 14:28:00,Record Date,1
07-Nov-2011 14:24:00,07-Nov-2011 14:24:00,Dividend,1
04-Aug-2011 15:40:00,04-Aug-2011 15:40:00,Outcome of Annual General Meeting,1
25-May-2011 13:54:00,25-May-2011 13:54:00,AGM / Book Closure,1
23-May-2011 09:15:00,23-May-2011 09:15:00,Dividend,1
25-Oct-2010 17:24:00,25-Oct-2010 17:24:00,Record Date,1
25-Oct-2010 16:15:00,25-Oct-2010 16:15:00,Dividend,1
09-Aug-2010 14:50:00,09-Aug-2010 14:50:00,Outcome of Annual General Meeting,1
01-Jul-2010 10:03:00,01-Jul-2010 10:03:00,Revision in Book Closure,1
22-May-2010 14:58:00,22-May-2010 14:58:00,AGM/Book Closure,1
21-May-2010 16:23:00,21-May-2010 16:23:00,Share Split,1
21-May-2010 16:20:00,21-May-2010 16:20:00,Dividend,1
14-Oct-2009 12:30:00,14-Oct-2009 12:30:00,Record Date,1
14-Oct-2009 09:30:00,14-Oct-2009 09:30:00,Interim Dividend,1
27-Jul-2009 16:59:00,27-Jul-2009 16:59:00,Proceedings of AGM,1
03-Jun-2009 18:01:00,03-Jun-2009 18:01:00,AGM/Book Closure,1
28-May-2009 16:43:00,28-May-2009 16:43:00,Dividend,1
19-Jun-2008 16:17:00,19-Jun-2008 16:17:00,Updates,1
08-May-2008 17:58:00,08-May-2008 17:58:00,AGM/Book Closure,1
05-May-2008 16:12:00,05-May-2008 16:12:00,Dividend,1
