bm_date,bm_purpose,bm_desc,attachment
16-Jul-2022 18:13:00,Outcome of Board Meeting,"The Board of Directors (���Board���) of ICICI Prudential Life Insurance Company Limited has at their meeting, which commenced at 15:37 IST and concluded at 18:03 IST on Saturday, July 16, 2022, inter alia approved the following business:1.	Audited financial statements and financial results (standalone and consolidated) for the quarter ended June 30, 2022. Pursuant to the provisions of regulation 33 and regulation 52 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 and other applicable requirements, a copy of the audited financial results for the quarter ended June 30, 2022 together with the Auditors��� Report in the prescribed format is enclosed. A copy of the press release being issued in this connection is also enclosed.Please note that B S R & Co. LLP and Walker Chandiok & Co LLP, the joint statutory auditors of the Company, have issued audit reports with unmodified opinion.2.	Pursuant to Regulation 54(3) of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, please find enclosed the statement on computation of Asset Cover Ratio at June 30, 2022, in respect of the non-convertible debentures issued by the Company.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_16072022181300_Combined_SEBI_Q1.pdf
16-Apr-2022 17:31:53,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2022.",https://nsearchives.nseindia.com/corporate/Outcome_16042022173153.pdf
18-Jan-2022 17:50:14,Financial Results Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2021",https://nsearchives.nseindia.com/corporate/ICICIPRULI_18012022175014_SEBI_Result.pdf
18-Jan-2022 17:47:44,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2021.",https://nsearchives.nseindia.com/corporate/SE_Intimation_jan18_18012022174744.pdf
18-Jan-2022 17:45:47,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 18, 2022.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_18012022174547_SE_Intimation_jan18.pdf
20-Oct-2021 14:38:23,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2021.",https://nsearchives.nseindia.com/corporate/SEIntimationFinancialUpdate_20102021143823.pdf
19-Oct-2021 18:33:45,Financial Results Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2021",https://nsearchives.nseindia.com/corporate/ICICIPRULI_19102021183345_SEIntimationFinancialUpdate.pdf
19-Oct-2021 18:27:34,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on October 19, 2021.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_19102021182734_SEIntimationOutcome.pdf
20-Jul-2021 18:18:53,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2021.",https://nsearchives.nseindia.com/corporate/SEBI_results_June_21_20072021181853.pdf
20-Jul-2021 18:14:21,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 20, 2021.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_20072021181421_Outcome.pdf
19-Apr-2021 18:38:52,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2021.",https://nsearchives.nseindia.com/corporate/SEBI_Results_Q4_FY21.pdf
27-Jan-2021 17:54:07,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2020.",https://nsearchives.nseindia.com/corporate/Combined_SEBI_results_Q3_FY21_27012021175407.zip
27-Jan-2021 17:49:08,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on January 27, 2021.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_27012021174908_Outcome_BM_January_27_2021_combined.pdf
27-Oct-2020 18:13:40,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2020.",https://nsearchives.nseindia.com/corporate/SEBI_Financial_Results_Q2_FY_21_final_27102020181340.zip
27-Oct-2020 18:07:34,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on October 27, 2020 which inter alia  approved the audited financial statements and financial results (standalone and consolidated) for the quarter and half year ended September 30, 2020",https://nsearchives.nseindia.com/corporate/ICICIPRULI_27102020180734_SE_Outcome_BM_October_27_2020_combined.pdf
07-Oct-2020 15:23:13,Outcome of Board Meeting,"The Board of Directors ( Board ) has at their meeting held on October 7, 2020, which commenced at 2.30 p.m. IST and concluded at 3.00 p.m. IST, inter alia, approved raising capital by issuance of subordinated debt instruments in the nature of rated, listed, redeemable, unsecured, fully paidup, non-cumulative, non-convertible debentures ( NCDs ) up to &#8377; 12.00 billion, in one or more tranches, for cash, at par, on a private placement basis, subject to regulatory and any other approval(s), as may be required",https://nsearchives.nseindia.com/corporate/ICICIPRULI_07102020152313_Outcome_of_Board_Meeting_October_7_2020.pdf
21-Jul-2020 14:37:34,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/Financial_results_SEBI_incl_press_release_Q1FY21_21072020143734.zip
21-Jul-2020 14:29:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 21, 2020, which inter alia, has approved the audited financial statements and financial results (standalone and consolidated) for the quarter ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_21072020142904_SE_Outcome_Board_Meeting_July_21_2020_combined.pdf
25-Apr-2020 14:58:28,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/Financial_SEBI_Results_Q4FY20_Final_25042020145828.zip
25-Apr-2020 14:53:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on April 25, 2020, which, inter alia, approved the audited financial statements and financial results (standalone and consolidated) for the quarter and year ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_25042020145336_Outcome_BM_APRIL_25_2020_Final.pdf
21-Jan-2020 13:41:04,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2019.",https://nsearchives.nseindia.com/corporate/Stock_Exchanges_SEBI_results_Q3_FY20_21012020134104.zip
21-Jan-2020 13:33:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on January 21, 2020.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_21012020133203_SE_intimation_outcome_103_BM_21_1_2020_011.pdf
22-Oct-2019 20:24:11,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2019.",https://nsearchives.nseindia.com/corporate/Financial_results_Q2FY2020_22102019202411.zip
24-Jul-2019 18:20:36,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2019.",https://nsearchives.nseindia.com/corporate/Financial_results_Q1_FY2020_24072019182036.zip
24-Jul-2019 18:13:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 24, 2019.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_24072019181121_Outcome_351.pdf
25-Apr-2019 07:04:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 24, 2019.",https://nsearchives.nseindia.com/corporate/cdharod_25042019065950_Outcome_168.pdf
25-Apr-2019 06:46:03,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2019.",https://nsearchives.nseindia.com/corporate/Outcome_25042019064603.zip
22-Jan-2019 19:50:17,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2018.",https://nsearchives.nseindia.com/corporate/Financials_SE_Submission_22012019195017.zip
22-Jan-2019 19:45:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on January 22, 2019.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_22012019194345_Outcome_Sesubmission_304.pdf
23-Oct-2018 17:20:41,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2018.",https://nsearchives.nseindia.com/corporate/Financials_23102018172041.zip
24-Jul-2018 18:07:47,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2018.",https://nsearchives.nseindia.com/corporate/Financials_24072018180747.zip
24-Jul-2018 18:03:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 24, 2018.",https://nsearchives.nseindia.com/corporate/Outcome_24072018_24072018180355_237.zip
24-Apr-2018 14:16:58,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2018.",https://nsearchives.nseindia.com/corporate/Financials_Results_24042018141658.zip
06-Mar-2018 16:41:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding  Board meeting held on March 06, 2018.",https://nsearchives.nseindia.com/corporate/20180306_OutcomeBM_06032018164112_142.zip
19-Jan-2018 13:13:25,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2017.",https://nsearchives.nseindia.com/corporate/results_19012018131325.zip
19-Jan-2018 13:07:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 19, 2018.",https://nsearchives.nseindia.com/corporate/Outcome_BM_19012018130731_460.zip
24-Oct-2017 17:56:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on October 24, 2017.",https://nsearchives.nseindia.com/corporate/Final_Outcome_24102017175615_269.zip
24-Oct-2017 17:53:14,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2017.",https://nsearchives.nseindia.com/corporate/ResultsQ2FY2017_24102017175314.zip
25-Jul-2017 17:05:27,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2017.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_25072017170527.zip
25-Jul-2017 16:49:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on July 25, 2017.1. Audited accounts (standalone and consolidated) for the quarter ended June 30, 2017. Pursuant to regulation 33 of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015 and other applicable requirements, a copy of the audited financial results for the quarter ended June 30, 2017 together with the Auditors Report in the prescribed format is enclosed. A copy of the press release being issued in this connection is also attached;2. Appointment of Mr. R. K. Nair as an Independent Director (Additional Director) of the Company.",https://nsearchives.nseindia.com/corporate/Outcome_BMFY2018_25072017164908_067.zip
25-Apr-2017 18:29:00,Outcome of Board Meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding the Outcome of Board Meeting of the Company held on April 25, 2017.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_25042017182919.zip
25-Apr-2017 18:21:56,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2017.",https://nsearchives.nseindia.com/corporate/Results_25042017182156.zip
24-Jan-2017 14:25:28,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2016.",https://nsearchives.nseindia.com/corporate/Quick_results_BM_Jan_24_2017_24012017142528.zip
25-Oct-2016 13:58:12,Financial Result Updates,"ICICI Prudential Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2016.",https://nsearchives.nseindia.com/corporate/ICICIPRULI_B_25102016135812.zip
