exDate,recDate,subject,faceVal
27-May-2009 13:49:00,27-May-2009 13:49:00,Book Closure,1
15-May-2009 18:14:00,15-May-2009 18:14:00,Dividend,1
28-May-2008 18:20:00,28-May-2008 18:20:00,Book Closure,1
06-May-2008 15:17:00,06-May-2008 15:17:00,Dividend,1
19-Mar-2007 09:59:00,19-Mar-2007 09:59:00,Interim Dividend,1
24-May-2006 00:00:00,24-May-2006 00:00:00,Book Closure,1
23-May-2006 00:00:00,23-May-2006 00:00:00,Dividend/Others,1
09-Mar-2006 00:00:00,09-Mar-2006 00:00:00,Allotment of Bonus Shares,1
15-Dec-2005 00:00:00,15-Dec-2005 00:00:00,Bonus/split,1
13-May-2005 00:00:00,13-May-2005 00:00:00,Book Closure,1
13-May-2005 00:00:00,13-May-2005 00:00:00,Dividend/Others,1
