exDate,recDate,subject,faceVal
02-Sep-2021 14:05:14,02-Sep-2021 14:05:14,Copy of Newspaper Publication,1
17-Jul-2021 20:34:05,17-Jul-2021 20:34:05,Updates,1
18-Jun-2021 22:50:52,18-Jun-2021 22:50:52,Dividend Updates,1
18-Jun-2021 22:48:34,18-Jun-2021 22:48:34,Record Date,1
08-Jun-2021 20:57:29,08-Jun-2021 20:57:29,Dividend,1
24-Nov-2020 23:35:11,24-Nov-2020 23:35:11,Dividend Updates,1
11-Nov-2020 22:10:52,11-Nov-2020 22:10:52,Dividend,1
11-Nov-2020 22:09:03,11-Nov-2020 22:09:03,Record Date,1
11-Nov-2020 22:06:47,11-Nov-2020 22:06:47,Dividend,1
04-Nov-2020 15:15:59,04-Nov-2020 15:15:59,Dividend Updates,1
28-Jul-2020 18:10:00,28-Jul-2020 18:10:00,Updates,1
03-Jul-2020 10:32:00,03-Jul-2020 10:32:00,Record Date,1
29-Jun-2020 22:26:00,29-Jun-2020 22:26:00,Dividend,1
02-Jun-2020 15:16:00,02-Jun-2020 15:16:00,Updates,1
29-Oct-2019 17:37:00,29-Oct-2019 17:37:00,Record Date,1
29-Oct-2019 17:16:00,29-Oct-2019 17:16:00,Dividend,1
24-Jul-2019 15:39:00,24-Jul-2019 15:39:00,AGM/Book Closure,1
15-May-2019 18:58:00,15-May-2019 18:58:00,Dividend,1
02-Nov-2018 17:08:00,02-Nov-2018 17:08:00,Record Date,1
02-Nov-2018 14:02:00,02-Nov-2018 14:02:00,Dividend,1
20-Aug-2018 16:27:00,20-Aug-2018 16:27:00,AGM/Book Closure,1
21-May-2018 16:30:00,21-May-2018 16:30:00,Dividend,1
14-Aug-2017 12:48:00,14-Aug-2017 12:48:00,AGM/Book Closure,1
14-Aug-2017 11:59:00,14-Aug-2017 11:59:00,Date of payment of dividend,1
10-May-2017 09:17:00,10-May-2017 09:17:00,Bonus,1
10-May-2017 09:09:00,10-May-2017 09:09:00,Dividend,1
26-Aug-2016 17:24:00,26-Aug-2016 17:24:00,Date of payment of dividend,1
26-Aug-2016 17:22:00,26-Aug-2016 17:22:00,AGM/Book Closure,1
17-May-2016 08:35:00,17-May-2016 08:35:00,Dividend,1
31-Aug-2015 18:23:00,31-Aug-2015 18:23:00,Date of payment of dividend,1
31-Aug-2015 18:20:00,31-Aug-2015 18:20:00,AGM/Book Closure,1
25-Apr-2015 17:24:00,25-Apr-2015 17:24:00,Dividend,1
25-Aug-2014 09:48:00,25-Aug-2014 09:48:00,Date of payment of dividend,1
25-Aug-2014 09:48:00,25-Aug-2014 09:48:00,AGM/Book Closure,1
30-Apr-2014 15:36:00,30-Apr-2014 15:36:00,Dividend,1
10-Jun-2013 12:12:00,10-Jun-2013 12:12:00,Date of payment of dividend,1
10-Jun-2013 12:12:00,10-Jun-2013 12:12:00,AGM/Book Closure,1
30-Apr-2013 15:04:00,30-Apr-2013 15:04:00,Dividend,1
08-Jun-2012 15:44:00,08-Jun-2012 15:44:00,AGM / Book Closure,1
24-Apr-2012 18:52:00,24-Apr-2012 18:52:00,Dividend,1
06-Jun-2011 16:29:00,06-Jun-2011 16:29:00,AGM / Book Closure,1
26-Apr-2011 18:27:00,26-Apr-2011 18:27:00,Dividend,1
28-May-2010 12:22:00,28-May-2010 12:22:00,AGM/Book Closure,1
27-Apr-2010 17:35:00,27-Apr-2010 17:35:00,Dividend,1
26-May-2009 16:16:00,26-May-2009 16:16:00,AGM/Book Closure/Others,1
27-Apr-2009 10:48:00,27-Apr-2009 10:48:00,Dividend,1
06-May-2008 17:13:00,06-May-2008 17:13:00,AGM/Book Closure/Others,1
16-Apr-2008 19:19:00,16-Apr-2008 19:19:00,Dividend,1
14-May-2007 11:26:00,14-May-2007 11:26:00,AGM/Book Closure/Others,1
16-Apr-2007 18:20:00,16-Apr-2007 18:20:00,Revision of Dividend,1
16-Apr-2007 17:57:00,16-Apr-2007 17:57:00,Dividend,1
