bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
ICICIBANK,25-Jan-2025,Board Meeting Intimation,ICICI BANK LIMITED has informed the Exchange about Board Meeting to be held on 25-Jan-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2024 .,Banks,24-Dec-2024 17:25:48,ICICI Bank Limited,INE090A01013,00:00:04,24-Dec-2024 17:25:52,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_42578_1331064_24122024052545_WEB.xml,,,ICICIBANK,ICICI Bank Ltd.,,,,,
ICICIBANK,26-Oct-2024,ICICI BANK LIMITED has informed the Exchange about Board Meeting to be held on 26-Oct-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Half Yearly ended September 2024 .,Board Meeting Intimation,Banks,25-Sep-2024 13:23:49,ICICI Bank Limited,INE090A01013,00:00:03,25-Sep-2024 13:23:52,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_36076_1248846_25092024012346_WEB.xml,,,,,,,,,
ICICIBANK,27-Jul-2024,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on July 27, 2024.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,29-Jun-2024,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 29, 2024.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,27-Apr-2024,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on April 27, 2024.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,17-Feb-2024,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on February 17, 2024.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,20-Jan-2024,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on January 20, 2024.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,24-Nov-2023,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on November 24, 2023.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,22-Jul-2023,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on July 22, 2023.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,22-Apr-2023,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board meeting held on April 22, 2023.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,21-Jan-2023,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on January 21, 2023.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,22-Oct-2022,Outcome of Board Meeting,"In terms of Regulations 30, 33, 52(4) and other applicable provisions of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we enclose herewith Copy of the unaudited financial results (standalone and consolidated) for the quarter and six months ended September 30, 2022 which have been approved by the Board of Directors of the Bank at its Meeting held today and Copy of limited review reports submitted by the statutory auditors of the Bank.A copy of the press release being issued in this connection is also attached",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,23-Jul-2022,Outcome of Board Meeting,"In terms of Regulations 30, 33, 52(4) and other applicable provisions of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we enclose herewith the following: 1.	Copy of the unaudited financial results (standalone and consolidated) for the quarter ended June 30, 2022 which have been approved by the Board of Directors of the Bank at its Meeting held today. 2.	Copy of limited review reports submitted by the statutory auditors of the Bank.A copy of the press release being issued in this connection is also attached.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,23-Apr-2022,Outcome of Board Meeting,"ICICI Bank Limited  has informed the Exchange about Board Meeting held on 23-Apr-2022 to consider financial statements for the period ended March 2022, Dividend, Fund raising and Other business matters",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,24-Apr-2021,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on April 24, 2021.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,08-Jul-2020,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding  Board meeting held on July 08, 2020.Please note that the Board, at its meeting held today, has approved raising of funds for an amount aggregating up to &#8377; 150 billion (Rupees One hundred and fifty billion), in one or more tranches, on such terms and conditions as it may deem fit, by way of issuance of Securities, through one or more permissible mode(s) including but not limited to a private placement, preferential issue, qualified institutions placement, follow-on public offering or a combination thereof, subject to shareholders  approval through a postal ballot process and regulatory and other approvals, as may be required under applicable law.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,09-May-2020,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on May 09, 2020.(i) Fund raising by way of issuances of debt securities(ii) Shifting of registered office of the Bank(iii) Re-appointment of M/s Walker Chandiok & Co LLP, Chartered Accountants (Registration No. 001076N/N500013) as Statutory Auditors of the Bank (iv) Re-appointment of Mr. Girish Chandra Chaturvedi (DIN:00110996) as an Independent Director of the Bank Re-appointment of Mr. Girish Chandra Chaturvedi (DIN:00110996) as a Non-Executive (part-time) Chairman of the Bank (v) Re-appointment of Ms. Vishakha Mulye (DIN:00203578) as wholetime Director (vi) Extension of tenure of Mr. G. Srinivas as Chief Risk Officer (CRO) of the Bank",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,25-Jan-2020,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on January 25, 2020.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,26-Oct-2019,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding  Board meeting held on October 26, 2019.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,30-Jan-2019,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on January 30, 2019.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,04-Oct-2018,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on October 04, 2018.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,27-Jul-2018,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on July 27, 2018.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,07-May-2018,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on May 07, 2018.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,28-Mar-2018,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on March 28, 2018.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,14-Oct-2016,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding outcome of meeting of the Board of Directors of the Company held on October 14, 2016. Further Company has also submitted a copy of News Release.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,29-Apr-2016,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding the Outcome of Board Meeting of the Bank held on April 29, 2016.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,09-Mar-2016,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange regarding Outcome of Board of Directors Meeting held on March 9, 2016",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,16-Nov-2015,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange that the Board of Directors of the Bank at its meeting held on November 16, 2015, approved the proposed appointment of Ms. Vishakha Mulye, as a Whole time Director of the Board. The appointment is subject to prior approval of Reserve Bank of India (RBI), other regulatory and shareholder approvals and would be effective on the date of receipt of RBl approval. In this regard, the Bank has submitted a copy of Press Release.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,26-Apr-2013,Outcome of Board Meeting,"ICICI Bank Limited has informed the Exchange that the Board of Directors of the the Bank at its meeting held on April 26, 2013 approved the appointment of Mr. Dileep Choksi as a non-executive Director on the Board of the Bank effective April 26, 2013.",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,24-May-2010,Outcome of Board Meeting,"Icici Bank Limited has informed the Exchange that the Board at its meeting held on May 23, 2010, approved the Scheme of Amalgamation of The Bank of Rajasthan Limited with ICICI Bank Limited. Further it has been decided to convene an Extra Ordinary General Meeting on June 21, 2010 to seek the approval of the Members to the Scheme of Amalgamation of The Bank of Rajasthan Limited with ICICI Bank Limited. Further the bank has also issued a press release on this regard dated May 23, 2010 titled ""ICICI Bank Board approves merger of Bank of Rajasthan"".",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
ICICIBANK,04-Sep-2006,Outcome of Board Meeting,"Icici Bank Ltd has informed the Exchange that the Board of Directors at its meeting held on September 04, 2006 approved the submission of an expression of interest to Reserve Bank of India (RBI) for amalgamation of United Western Bank (UWB) with ICICI Bank, pursuant to the order of moratorium announced by RBI in respect of UWB. A copy of the news release in this regard shall be available on the NSE website (http://www.nseindia.com) under: Corporates > Latest Announcements and on the Extranet Server (/Common/Corporate Announcements).",,,ICICI Bank Limited,INE090A01013,,,,,,,ICICIBANK,ICICI Bank Ltd.,,,,,announcements
