exDate,recDate,subject,faceVal
08-Feb-2019 17:46:00,08-Feb-2019 17:46:00,Dividend,1
16-Aug-2018 12:14:00,16-Aug-2018 12:14:00,Book Closure,1
28-May-2018 20:10:00,28-May-2018 20:10:00,Dividend,1
12-Feb-2018 18:09:00,12-Feb-2018 18:09:00,Dividend,1
23-Jan-2018 17:05:00,23-Jan-2018 17:05:00,Record Date,1
23-Jan-2018 12:44:00,23-Jan-2018 12:44:00,Record Date,1
05-Sep-2017 13:26:00,05-Sep-2017 13:26:00,Updates,1
22-Aug-2017 10:13:00,22-Aug-2017 10:13:00,AGM/Book Closure,1
02-Jun-2017 12:17:00,02-Jun-2017 12:17:00,Dividend,1
30-May-2017 18:17:00,30-May-2017 18:17:00,Dividend,1
12-Jan-2017 13:57:00,12-Jan-2017 13:57:00,Dividend,1
02-Jan-2017 16:22:00,02-Jan-2017 16:22:00,Record Date,1
22-Dec-2016 13:56:00,22-Dec-2016 13:56:00,Outcome of Board Meeting,1
24-Aug-2016 17:33:00,24-Aug-2016 17:33:00,Annual General Meeting Updates,1
11-Aug-2016 12:31:00,11-Aug-2016 12:31:00,Book Closure,1
28-May-2016 17:13:00,28-May-2016 17:13:00,Dividend,1
10-Feb-2016 14:21:00,10-Feb-2016 14:21:00,Record Date,1
10-Feb-2016 14:20:00,10-Feb-2016 14:20:00,Dividend,1
24-Aug-2015 18:17:00,24-Aug-2015 18:17:00,Date of payment of dividend,1
24-Aug-2015 18:09:00,24-Aug-2015 18:09:00,AGM/Book Closure,1
30-May-2015 13:24:00,30-May-2015 13:24:00,Dividend,1
30-May-2015 13:17:00,30-May-2015 13:17:00,Dividend,1
16-Jan-2015 19:57:00,16-Jan-2015 19:57:00,Record Date,1
16-Jan-2015 17:45:00,16-Jan-2015 17:45:00,Dividend,1
21-Aug-2014 10:36:00,21-Aug-2014 10:36:00,AGM/Book Closure,1
08-Jul-2014 08:28:00,08-Jul-2014 08:28:00,Dividend,1
31-May-2014 16:08:00,31-May-2014 16:08:00,Outcome of Board Meeting,1
17-Sep-2013 15:12:00,17-Sep-2013 15:12:00,Disclosure of Voting Pattern - Clause 35A,1
02-Aug-2013 16:44:00,02-Aug-2013 16:44:00,Date of payment of dividend,1
02-Aug-2013 16:44:00,02-Aug-2013 16:44:00,AGM/Book Closure,1
29-May-2013 08:40:00,29-May-2013 08:40:00,Dividend,1
21-Sep-2012 08:12:00,21-Sep-2012 08:12:00,Outcome of Annual General Meeting,1
17-Aug-2012 16:14:00,17-Aug-2012 16:14:00,AGM / Book Closure,1
25-May-2012 15:37:00,25-May-2012 15:37:00,Dividend,1
19-Sep-2011 17:13:00,19-Sep-2011 17:13:00,Outcome of Annual General Meeting,1
18-Aug-2011 14:55:00,18-Aug-2011 14:55:00,Revision in Book Closure,1
16-Aug-2011 14:40:00,16-Aug-2011 14:40:00,Book Closure,1
30-Jun-2011 14:07:00,30-Jun-2011 14:07:00,Dividend,1
23-Sep-2010 12:20:00,23-Sep-2010 12:20:00,Outcome of Annual General Meeting,1
20-Aug-2010 10:31:00,20-Aug-2010 10:31:00,Book Closure,1
25-May-2010 12:09:00,25-May-2010 12:09:00,Dividend,1
