audited,bank,broadCastDate,companyName,consolidated,cumulative,difference,exchdisstime,filingDate,financialYear,format,fromDate,indAs,industry,isin,oldNewFlag,params,period,reInd,relatingTo,resultDescription,resultDetailedDataLink,seqNumber,symbol,toDate,xbrl
Un-Audited,N,12-Jan-2023 19:19:44,HCL Technologies Limited,Consolidated,Non-cumulative,00:00:48,12-Jan-2023 19:20:32,12-Jan-2023 19:19,01-Apr-2022 To 31-Mar-2023,New,01-Oct-2022,Ind-AS New,-,INE860A01027,N,01-Oct-202231-Dec-2022Q3UNNCNEHCLTECH,Quarterly,N,Third Quarter,,,1138570,HCLTECH,31-Dec-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_87415_764667_12012023071944_WEB.xml
Un-Audited,N,12-Oct-2022 20:39:30,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:34,12-Oct-2022 20:42:04,12-Oct-2022 20:39,01-Apr-2022 To 31-Mar-2023,New,01-Jul-2022,Ind-AS New,-,INE860A01027,N,01-Jul-202230-Sep-2022Q2UNNCNEHCLTECH,Quarterly,N,Second Quarter,,,4106,HCLTECH,30-Sep-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_759407_5124_12102022203930_WEB.xml
Un-Audited,N,12-Oct-2022 20:29:59,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:04,12-Oct-2022 20:32:03,12-Oct-2022 20:29,01-Apr-2022 To 31-Mar-2023,New,01-Jul-2022,Ind-AS New,-,INE860A01027,N,01-Jul-202230-Sep-2022Q2UNNNNEHCLTECH,Quarterly,N,Second Quarter,,,4104,HCLTECH,30-Sep-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_759392_5124_12102022202959_WEB.xml
Un-Audited,N,18-Jul-2022 13:25:21,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:50,18-Jul-2022 13:28:11,18-Jul-2022 13:25,01-Apr-2022 To 31-Mar-2023,New,01-Apr-2022,Ind-AS New,-,INE860A01027,N,01-Apr-202230-Jun-2022Q1UNNCNEHCLTECH,Quarterly,N,First Quarter,,,104,HCLTECH,30-Jun-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_588915_2783_18072022132521_WEB.xml
Un-Audited,N,18-Jul-2022 13:24:31,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:39,18-Jul-2022 13:28:10,18-Jul-2022 13:24,01-Apr-2022 To 31-Mar-2023,New,01-Apr-2022,Ind-AS New,-,INE860A01027,N,01-Apr-202230-Jun-2022Q1UNNNNEHCLTECH,Quarterly,N,First Quarter,,,103,HCLTECH,30-Jun-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_588908_2783_18072022132431_WEB.xml
Audited,N,21-Apr-2022 20:40:27,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:35,21-Apr-2022 20:44:02,21-Apr-2022 20:40,01-Apr-2021 To 31-Mar-2022,New,01-Jan-2022,Ind-AS New,-,INE860A01027,N,01-Jan-202231-Mar-2022Q4ANNNNEHCLTECH,Quarterly,N,Fourth Quarter,,,1131027,HCLTECH,31-Mar-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_83568_646827_21042022084026_WEB.xml
Audited,N,21-Apr-2022 20:37:46,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:23,21-Apr-2022 20:40:09,21-Apr-2022 20:37,01-Apr-2021 To 31-Mar-2022,New,01-Jan-2022,Ind-AS New,-,INE860A01027,N,01-Jan-202231-Mar-2022Q4ANNCNEHCLTECH,Quarterly,N,Fourth Quarter,,,1131025,HCLTECH,31-Mar-2022,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_83567_646819_21042022083745_WEB.xml
Un-Audited,N,14-Jan-2022 19:35:52,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:13,14-Jan-2022 19:38:05,14-Jan-2022 19:35,01-Apr-2021 To 31-Mar-2022,New,01-Oct-2021,Ind-AS New,-,INE860A01027,N,01-Oct-202131-Dec-2021Q3UNNCNEHCLTECH,Quarterly,N,Third Quarter,,,1124204,HCLTECH,31-Dec-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_80086_588421_14012022073552_WEB.xml
Un-Audited,N,14-Jan-2022 19:32:35,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:32,14-Jan-2022 19:36:07,14-Jan-2022 19:32,01-Apr-2021 To 31-Mar-2022,New,01-Oct-2021,Ind-AS New,-,INE860A01027,N,01-Oct-202131-Dec-2021Q3UNNNNEHCLTECH,Quarterly,N,Third Quarter,,,1124202,HCLTECH,31-Dec-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_80085_588412_14012022073235_WEB.xml
Un-Audited,N,14-Oct-2021 20:09:42,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:22,14-Oct-2021 20:12:04,14-Oct-2021 20:09,01-Apr-2021 To 31-Mar-2022,New,01-Jul-2021,Ind-AS New,-,INE860A01027,N,01-Jul-202130-Sep-2021Q2UNNCNEHCLTECH,Quarterly,N,Second Quarter,,,1117193,HCLTECH,30-Sep-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_76390_533754_14102021080941_WEB.xml
Un-Audited,N,14-Oct-2021 19:53:36,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:33,14-Oct-2021 19:56:09,14-Oct-2021 19:53,01-Apr-2021 To 31-Mar-2022,New,01-Jul-2021,Ind-AS New,-,INE860A01027,N,01-Jul-202130-Sep-2021Q2UNNNNEHCLTECH,Quarterly,N,Second Quarter,,,1117191,HCLTECH,30-Sep-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_76389_533734_14102021075334_WEB.xml
Un-Audited,N,20-Jul-2021 17:41:23,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:46,20-Jul-2021 17:44:09,20-Jul-2021 17:41,01-Apr-2021 To 31-Mar-2022,New,01-Apr-2021,Ind-AS New,-,INE860A01027,N,01-Apr-202130-Jun-2021Q1UNNNNEHCLTECH,Quarterly,N,First Quarter,,,1113746,HCLTECH,30-Jun-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_73135_492046_20072021054122_WEB.xml
Un-Audited,N,19-Jul-2021 20:01:46,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:19,19-Jul-2021 20:04:05,19-Jul-2021 20:01,01-Apr-2021 To 31-Mar-2022,New,01-Apr-2021,Ind-AS New,-,INE860A01027,N,01-Apr-202130-Jun-2021Q1UNNCNEHCLTECH,Quarterly,N,First Quarter,,,1113715,HCLTECH,30-Jun-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_73106_490450_19072021080145_WEB.xml
Audited,N,24-Apr-2021 14:35:03,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:59,24-Apr-2021 14:38:02,24-Apr-2021 14:35,01-Apr-2020 To 31-Mar-2021,New,01-Jan-2021,Ind-AS New,-,INE860A01027,N,01-Jan-202131-Mar-2021Q4ANNCNEHCLTECH,Quarterly,N,Fourth Quarter,,,1106512,HCLTECH,31-Mar-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_69425_443427_24042021023503_WEB.xml
Audited,N,24-Apr-2021 14:25:25,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:37,24-Apr-2021 14:28:02,24-Apr-2021 14:25,01-Apr-2020 To 31-Mar-2021,New,01-Jan-2021,Ind-AS New,-,INE860A01027,N,01-Jan-202131-Mar-2021Q4ANNNNEHCLTECH,Quarterly,N,Fourth Quarter,,,1106510,HCLTECH,31-Mar-2021,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_69424_443422_24042021022525_WEB.xml
Un-Audited,N,15-Jan-2021 15:33:52,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:20,15-Jan-2021 15:36:12,15-Jan-2021 15:33,01-Apr-2020 To 31-Mar-2021,New,01-Oct-2020,Ind-AS New,-,INE860A01027,N,01-Oct-202031-Dec-2020Q3UNNNNEHCLTECH,Quarterly,N,Third Quarter,,,1099705,HCLTECH,31-Dec-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_65989_390861_15012021033351_WEB.xml
Un-Audited,N,15-Jan-2021 12:55:23,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:50,15-Jan-2021 12:58:13,15-Jan-2021 12:55,01-Apr-2020 To 31-Mar-2021,New,01-Oct-2020,Ind-AS New,-,INE860A01027,N,01-Oct-202031-Dec-2020Q3UNNCNEHCLTECH,Quarterly,N,Third Quarter,,,1099701,HCLTECH,31-Dec-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_65987_390491_15012021125523_WEB.xml
Un-Audited,N,16-Oct-2020 12:55:09,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:03,16-Oct-2020 12:58:12,16-Oct-2020 12:55,01-Apr-2020 To 31-Mar-2021,New,01-Jul-2020,Ind-AS New,-,INE860A01027,N,01-Jul-202030-Sep-2020Q2UNNCNEHCLTECH,Quarterly,N,Second Quarter,,,1092427,HCLTECH,30-Sep-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_62115_342672_16102020125509_WEB.xml
Un-Audited,N,16-Oct-2020 12:52:29,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:45,16-Oct-2020 12:56:14,16-Oct-2020 12:52,01-Apr-2020 To 31-Mar-2021,New,01-Jul-2020,Ind-AS New,-,INE860A01027,N,01-Jul-202030-Sep-2020Q2UNNNNEHCLTECH,Quarterly,N,Second Quarter,,,1092425,HCLTECH,30-Sep-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_62114_342662_16102020125229_WEB.xml
Un-Audited,N,17-Jul-2020 17:09:16,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:47,17-Jul-2020 17:12:03,17-Jul-2020 17:09,01-Apr-2020 To 31-Mar-2021,New,01-Apr-2020,Ind-AS New,-,INE860A01027,N,01-Apr-202030-Jun-2020Q1UNNNNEHCLTECH,Quarterly,N,First Quarter,,,1087142,HCLTECH,30-Jun-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_57896_289676_17072020050916_WEB.xml
Un-Audited,N,17-Jul-2020 12:42:15,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:48,17-Jul-2020 12:46:03,17-Jul-2020 12:42,01-Apr-2020 To 31-Mar-2021,New,01-Apr-2020,Ind-AS New,-,INE860A01027,N,01-Apr-202030-Jun-2020Q1UNNCNEHCLTECH,Quarterly,N,First Quarter,,,1087129,HCLTECH,30-Jun-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_57886_289081_17072020124214_WEB.xml
Audited,N,08-May-2020 10:33:22,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:52,08-May-2020 10:36:14,08-May-2020 10:33,01-Apr-2019 To 31-Mar-2020,New,01-Jan-2020,Ind-AS New,-,INE860A01027,N,01-Jan-202031-Mar-2020Q4ANNCNEHCLTECH,Quarterly,N,Fourth Quarter,,,1081492,HCLTECH,31-Mar-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_55014_249382_07052020021945_WEB.xml
Audited,N,07-May-2020 14:13:58,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:15,07-May-2020 14:16:13,07-May-2020 14:13,01-Apr-2019 To 31-Mar-2020,New,01-Jan-2020,Ind-AS New,-,INE860A01027,N,01-Jan-202031-Mar-2020Q4ANNNNEHCLTECH,Quarterly,N,Fourth Quarter,,,1081490,HCLTECH,31-Mar-2020,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_55013_249372_07052020021358_WEB.xml
Un-Audited,N,17-Jan-2020 17:22:55,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:10,17-Jan-2020 17:26:05,17-Jan-2020 17:22,01-Apr-2019 To 31-Mar-2020,New,01-Oct-2019,Ind-AS New,-,INE860A01027,N,01-Oct-201931-Dec-2019Q3UNNCNEHCLTECH,Quarterly,N,Third Quarter,,,1074535,HCLTECH,31-Dec-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_51503_204991_17012020052255_WEB.xml
Un-Audited,N,17-Jan-2020 17:18:19,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:43,17-Jan-2020 17:22:02,17-Jan-2020 17:18,01-Apr-2019 To 31-Mar-2020,New,01-Oct-2019,Ind-AS New,-,INE860A01027,N,01-Oct-201931-Dec-2019Q3UNNNNEHCLTECH,Quarterly,N,Third Quarter,,,1074531,HCLTECH,31-Dec-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_51501_204973_17012020051819_WEB.xml
Un-Audited,N,23-Oct-2019 18:47:24,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:41,23-Oct-2019 18:50:05,23-Oct-2019 18:47,01-Apr-2019 To 31-Mar-2020,New,01-Jul-2019,Ind-AS New,-,INE860A01027,N,01-Jul-201930-Sep-2019Q2UNNCNEHCLTECH,Quarterly,N,Second Quarter,,,1069262,HCLTECH,30-Sep-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_48823_157252_23102019064724_WEB.xml
Un-Audited,N,23-Oct-2019 18:42:33,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:30,23-Oct-2019 18:46:03,23-Oct-2019 18:42,01-Apr-2019 To 31-Mar-2020,New,01-Jul-2019,Ind-AS New,-,INE860A01027,N,01-Jul-201930-Sep-2019Q2UNNNNEHCLTECH,Quarterly,N,Second Quarter,,,1069260,HCLTECH,30-Sep-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_48822_157246_23102019064233_WEB.xml
Un-Audited,N,07-Aug-2019 18:40:32,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:26,07-Aug-2019 18:43:58,07-Aug-2019 18:40,01-Apr-2019 To 31-Mar-2020,New,01-Apr-2019,Ind-AS New,-,INE860A01027,N,01-Apr-201930-Jun-2019Q1UNNCNEHCLTECH,Quarterly,N,First Quarter,,,1066098,HCLTECH,30-Jun-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_46880_128629_07082019064031_WEB.xml
Un-Audited,N,07-Aug-2019 18:23:51,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:08,07-Aug-2019 18:25:59,07-Aug-2019 18:23,01-Apr-2019 To 31-Mar-2020,New,01-Apr-2019,Ind-AS New,-,INE860A01027,N,01-Apr-201930-Jun-2019Q1UNNNNEHCLTECH,Quarterly,N,First Quarter,,,1066094,HCLTECH,30-Jun-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_46876_128616_07082019062350_WEB.xml
Audited,N,10-May-2019 13:05:48,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:22,10-May-2019 13:08:10,10-May-2019 13:05,01-Apr-2018 To 31-Mar-2019,New,01-Jan-2019,Ind-AS New,-,INE860A01027,N,01-Jan-201931-Mar-2019Q4ANNCNEHCLTECH,Quarterly,N,Fourth Quarter,,,1059929,HCLTECH,31-Mar-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_43975_101166_10052019010546_WEB_2.xml
Audited,N,10-May-2019 13:05:47,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:16,10-May-2019 13:08:03,10-May-2019 13:05,01-Apr-2018 To 31-Mar-2019,New,01-Jan-2019,Ind-AS New,-,INE860A01027,N,01-Jan-201931-Mar-2019Q4ANNNNEHCLTECH,Quarterly,N,Fourth Quarter,,,1059927,HCLTECH,31-Mar-2019,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_43975_101166_10052019010546_WEB.xml
Un-Audited,N,31-Jan-2019 20:19:01,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:06,31-Jan-2019 20:22:07,31-Jan-2019 20:19,01-Apr-2018 To 31-Mar-2019,New,01-Oct-2018,Ind-AS New,-,INE860A01027,N,01-Oct-201831-Dec-2018Q3UNNCNEHCLTECH,Quarterly,N,Third Quarter,,,1055163,HCLTECH,31-Dec-2018,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_41851_78335_29012019053223_WEB_2.xml
Un-Audited,N,31-Jan-2019 20:19:01,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:03:02,31-Jan-2019 20:22:03,31-Jan-2019 20:19,01-Apr-2018 To 31-Mar-2019,New,01-Oct-2018,Ind-AS New,-,INE860A01027,N,01-Oct-201831-Dec-2018Q3UNNNNEHCLTECH,Quarterly,N,Third Quarter,,,1055161,HCLTECH,31-Dec-2018,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_41851_78335_29012019053223_WEB.xml
Un-Audited,N,25-Oct-2018 17:25:05,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:11,25-Oct-2018 17:28:16,25-Oct-2018 17:25,01-Apr-2018 To 31-Mar-2019,New,01-Jul-2018,Ind-AS New,-,INE860A01027,N,01-Jul-201830-Sep-2018Q2UNNCNEHCLTECH,Quarterly,N,Second Quarter,,,1049886,HCLTECH,30-Sep-2018,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_39420_54463_23102018071340_WEB_2.xml
Un-Audited,N,25-Oct-2018 17:25:05,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:58,25-Oct-2018 17:28:03,25-Oct-2018 17:25,01-Apr-2018 To 31-Mar-2019,New,01-Jul-2018,Ind-AS New,-,INE860A01027,N,01-Jul-201830-Sep-2018Q2UNNNNEHCLTECH,Quarterly,N,Second Quarter,,,1049884,HCLTECH,30-Sep-2018,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_39420_54463_23102018071340_WEB.xml
Un-Audited,N,02-Aug-2018 17:31:52,HCL Technologies Limited,Consolidated,Non-cumulative,00:02:25,02-Aug-2018 17:34:17,02-Aug-2018 17:31,01-Apr-2018 To 31-Mar-2019,New,01-Apr-2018,Ind-AS New,-,INE860A01027,N,01-Apr-201830-Jun-2018Q1UNNCNEHCLTECH,Quarterly,N,First Quarter,,,1047271,HCLTECH,30-Jun-2018,https://nsearchives.nseindia.com/corporate/xbrl/-
Un-Audited,N,02-Aug-2018 17:31:51,HCL Technologies Limited,Non-Consolidated,Non-cumulative,00:02:30,02-Aug-2018 17:34:21,02-Aug-2018 17:31,01-Apr-2018 To 31-Mar-2019,New,01-Apr-2018,Ind-AS New,-,INE860A01027,N,01-Apr-201830-Jun-2018Q1UNNNNEHCLTECH,Quarterly,N,First Quarter,,,1047270,HCLTECH,30-Jun-2018,https://nsearchives.nseindia.com/corporate/xbrl/-
Audited,N,26-May-2018 13:08:31,HCL Technologies Limited,Consolidated,Non-cumulative,00:03:43,26-May-2018 13:12:14,26-May-2018 13:08,01-Apr-2017 To 31-Mar-2018,New,01-Jan-2018,Ind-AS New,-,INE860A01027,N,01-Jan-201831-Mar-2018Q4ANNCNEHCLTECH,Quarterly,N,Fourth Quarter,,,1039123,HCLTECH,31-Mar-2018,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_34770_7910_02052018060801_WEB_2.xml
