bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
WIPRO,12-Oct-2022,Outcome of Board Meeting,Wipro Limited  has informed the Exchange about Board Meeting held on 12-Oct-2022 to consider financial statements for the period ended September 2022,,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,20-Jul-2022,Outcome of Board Meeting,Wipro Limited  has informed the Exchange about Board Meeting held on 20-Jul-2022 to consider financial statements for the period ended June 2022,,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,25-Mar-2022,Outcome of Board Meeting,Wipro Limited  has informed the Exchange about Board Meeting held on 25-Mar-2022 to consider Dividend,,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,13-Oct-2020,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding  Board meeting held on October 13, 2020.- Buyback",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,15-Apr-2020,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding  Board meeting held on April 15, 2020.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,14-Jan-2020,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding  Board meeting held on January 14, 2020.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,06-Jun-2019,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 06, 2019.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,18-Jan-2019,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding Outcome of Board Meeting held on January 18, 2019.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,25-Apr-2018,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding Outcome of Board Meeting held on April 25, 2018.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,25-Apr-2017,Outcome of Board Meeting,"Wipro Limited has informed the Exchange regarding the Outcome of Board Meeting of the Company held on April 25, 2017.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,19-Apr-2013,Outcome of Board Meeting,"Wipro Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on April 19, 2013 have : (1) The Board of Directors of the Company has approved the proposal for merger of Wipro Energy IT Services India Private Ltd (wholly-owned subsidiary of Wipro Limited) and Wipro Technologies Services Ltd (wholly-owned subsidiary of Wipro Limited) with Wipro Limited. This will be subject to approval of Shareholders, Creditors, High Courts and other regulatory approvals; (2) Also, the Board of Directors of the Company has accorded approval for a new Employee Stock Purchase Scheme under Company's Wipro Equity Reward Trust for issue of 20 Million Equity Shares of Wipro Limited, which is subject to approval of shareholders and regulatory authorities.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,18-Apr-2008,Outcome of Board Meeting,"Wipro Ltd has informed the Exchange that ""The Board of Directors of Wipro Limited at their meeting held on April 18, 2008 have inducted the following Senior Management personnel into the Board of Directors with immediate effect: (a) Mr Girish S Paranjpe - Joint CEO, IT Business and Director;(b) Mr Suresh Vaswani - Joint CEO, IT Business and Director; (c) Mr Suresh C Senapaty - Chief Financial Officer & Director"".",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
WIPRO,08-May-2006,Outcome of Board Meeting,"Wipro Ltd has informed the Exchange that the Board of Directors of the Company at their meeting held on May 06, 2006, considered and adopted the following pursuant to the filing of the High Court's Orders ( wrt to the Three subsidiary companies) with the office of the Registrar of Companies:(a) Completion of merger of three subsidiary companies namely Spectramind Limited, Bermuda, Spectramind Limited, Mauritius and Wipro BPO Solutions Limited with Wipro Limited, as a result of the above referred filing.(b) The adoption of Unaudited Accounts adoption by the Board on April 19, 2006 as Audited Accounts for the quarter and year ended March 31, 2006. This adoption of Audited Accounts is as a result of the merger of three subsidiary companies as stated in (a) above.",,,Wipro Limited,INE075A01022,,,,,,,WIPRO,Wipro Ltd.,,,,,announcements
